road,vol,speed,last-update-time
公园中路(人民路-河南路),5,37,2012-11-14  23:59:26 
公园中路(人民路-河南路),1,25,2012-11-14  23:58:25 
公园中路(人民路-河南路),4,26,2012-11-14  23:57:25 
公园中路(人民路-河南路),2,35,2012-11-14  23:56:25 
公园中路(人民路-河南路),5,32,2012-11-14  23:55:25 
公园中路(人民路-河南路),,,2012-11-14  23:54:25 
公园中路(人民路-河南路),2,32,2012-11-14  23:53:25 
公园中路(人民路-河南路),2,42,2012-11-14  23:52:25 
公园中路(人民路-河南路),2,31,2012-11-14  23:51:25 
公园中路(人民路-河南路),4,36,2012-11-14  23:50:25 
公园中路(人民路-河南路),2,30,2012-11-14  23:49:25 
公园中路(人民路-河南路),2,55,2012-11-14  23:48:25 
公园中路(人民路-河南路),4,34,2012-11-14  23:47:24 
公园中路(人民路-河南路),8,39,2012-11-14  23:46:22 
公园中路(人民路-河南路),3,29,2012-11-14  23:45:24 
公园中路(人民路-河南路),6,32,2012-11-14  23:44:24 
公园中路(人民路-河南路),2,66,2012-11-14  23:43:24 
公园中路(人民路-河南路),5,36,2012-11-14  23:42:24 
公园中路(人民路-河南路),1,49,2012-11-14  23:41:24 
公园中路(人民路-河南路),6,41,2012-11-14  23:40:24 
公园中路(人民路-河南路),2,36,2012-11-14  23:39:24 
公园中路(人民路-河南路),3,29,2012-11-14  23:38:24 
公园中路(人民路-河南路),4,33,2012-11-14  23:37:23 
公园中路(人民路-河南路),4,30,2012-11-14  23:36:24 
公园中路(人民路-河南路),3,26,2012-11-14  23:35:23 
公园中路(人民路-河南路),5,40,2012-11-14  23:34:23 
公园中路(人民路-河南路),3,36,2012-11-14  23:33:23 
公园中路(人民路-河南路),1,49,2012-11-14  23:32:23 
公园中路(人民路-河南路),2,34,2012-11-14  23:31:23 
公园中路(人民路-河南路),4,39,2012-11-14  23:30:23 
公园中路(人民路-河南路),1,50,2012-11-14  23:29:23 
公园中路(人民路-河南路),2,32,2012-11-14  23:28:23 
公园中路(人民路-河南路),1,33,2012-11-14  23:27:23 
公园中路(人民路-河南路),2,50,2012-11-14  23:26:23 
公园中路(人民路-河南路),6,40,2012-11-14  23:25:23 
公园中路(人民路-河南路),,,2012-11-14  23:24:23 
公园中路(人民路-河南路),2,81,2012-11-14  23:23:22 
公园中路(人民路-河南路),5,41,2012-11-14  23:22:23 
公园中路(人民路-河南路),6,29,2012-11-14  23:21:22 
公园中路(人民路-河南路),,,2012-11-14  23:20:22 
公园中路(人民路-河南路),,,2012-11-14  23:19:20 
公园中路(人民路-河南路),2,31,2012-11-14  23:18:22 
公园中路(人民路-河南路),4,36,2012-11-14  23:17:22 
公园中路(人民路-河南路),5,40,2012-11-14  23:16:22 
公园中路(人民路-河南路),3,26,2012-11-14  23:15:22 
公园中路(人民路-河南路),3,47,2012-11-14  23:14:22 
公园中路(人民路-河南路),3,25,2012-11-14  23:13:22 
公园中路(人民路-河南路),2,15,2012-11-14  23:12:22 
公园中路(人民路-河南路),3,36,2012-11-14  23:11:21 
公园中路(人民路-河南路),2,31,2012-11-14  23:10:21 
公园中路(人民路-河南路),3,16,2012-11-14  23:09:21 
公园中路(人民路-河南路),2,29,2012-11-14  23:08:21 
公园中路(人民路-河南路),3,22,2012-11-14  23:07:21 
公园中路(人民路-河南路),2,45,2012-11-14  23:06:21 
公园中路(人民路-河南路),2,32,2012-11-14  23:05:21 
公园中路(人民路-河南路),,,2012-11-14  23:04:19 
公园中路(人民路-河南路),1,6,2012-11-14  23:03:21 
公园中路(人民路-河南路),,,2012-11-14  23:02:21 
公园中路(人民路-河南路),2,23,2012-11-14  23:01:20 
公园中路(人民路-河南路),6,42,2012-11-14  23:00:20 
公园中路(人民路-河南路),1,45,2012-11-14  22:59:20 
公园中路(人民路-河南路),2,55,2012-11-14  22:58:20 
公园中路(人民路-河南路),3,44,2012-11-14  22:57:20 
公园中路(人民路-河南路),5,47,2012-11-14  22:56:20 
公园中路(人民路-河南路),5,43,2012-11-14  22:55:20 
公园中路(人民路-河南路),2,29,2012-11-14  22:54:20 
公园中路(人民路-河南路),3,44,2012-11-14  22:53:20 
公园中路(人民路-河南路),1,20,2012-11-14  22:52:20 
公园中路(人民路-河南路),3,35,2012-11-14  22:51:20 
公园中路(人民路-河南路),2,13,2012-11-14  22:50:18 
公园中路(人民路-河南路),3,36,2012-11-14  22:49:19 
公园中路(人民路-河南路),2,73,2012-11-14  22:48:19 
公园中路(人民路-河南路),7,105,2012-11-14  22:47:19 
公园中路(人民路-河南路),1,34,2012-11-14  22:46:19 
公园中路(人民路-河南路),1,49,2012-11-14  22:45:19 
公园中路(人民路-河南路),3,53,2012-11-14  22:44:19 
公园中路(人民路-河南路),1,42,2012-11-14  22:43:19 
公园中路(人民路-河南路),4,74,2012-11-14  22:42:19 
公园中路(人民路-河南路),3,29,2012-11-14  22:41:19 
公园中路(人民路-河南路),7,94,2012-11-14  22:40:18 
公园中路(人民路-河南路),3,77,2012-11-14  22:39:19 
公园中路(人民路-河南路),3,68,2012-11-14  22:38:18 
公园中路(人民路-河南路),1,35,2012-11-14  22:37:18 
公园中路(人民路-河南路),7,93,2012-11-14  22:36:18 
公园中路(人民路-河南路),,,2012-11-14  22:35:18 
公园中路(人民路-河南路),1,68,2012-11-14  22:34:18 
公园中路(人民路-河南路),2,62,2012-11-14  22:33:18 
公园中路(人民路-河南路),6,38,2012-11-14  22:32:18 
公园中路(人民路-河南路),3,32,2012-11-14  22:31:18 
公园中路(人民路-河南路),6,27,2012-11-14  22:30:18 
公园中路(人民路-河南路),2,25,2012-11-14  22:29:17 
公园中路(人民路-河南路),5,38,2012-11-14  22:29:16 
公园中路(人民路-河南路),,,2012-11-14  22:28:16 
公园中路(人民路-河南路),6,69,2012-11-14  22:27:16 
公园中路(人民路-河南路),1,17,2012-11-14  22:26:16 
公园中路(人民路-河南路),9,52,2012-11-14  22:25:15 
公园中路(人民路-河南路),1,16,2012-11-14  22:24:15 
公园中路(人民路-河南路),6,66,2012-11-14  22:23:15 
公园中路(人民路-河南路),4,50,2012-11-14  22:22:15 
公园中路(人民路-河南路),9,49,2012-11-14  22:21:15 
公园中路(人民路-河南路),1,51,2012-11-14  22:20:15 
公园中路(人民路-河南路),2,42,2012-11-14  22:19:15 
公园中路(人民路-河南路),2,47,2012-11-14  22:18:15 
公园中路(人民路-河南路),5,44,2012-11-14  22:17:15 
公园中路(人民路-河南路),4,77,2012-11-14  22:16:15 
公园中路(人民路-河南路),5,41,2012-11-14  22:15:15 
公园中路(人民路-河南路),6,73,2012-11-14  22:14:15 
公园中路(人民路-河南路),4,57,2012-11-14  22:13:15 
公园中路(人民路-河南路),10,55,2012-11-14  22:12:15 
公园中路(人民路-河南路),4,50,2012-11-14  22:11:14 
公园中路(人民路-河南路),3,56,2012-11-14  22:10:14 
公园中路(人民路-河南路),4,40,2012-11-14  22:09:14 
公园中路(人民路-河南路),7,53,2012-11-14  22:08:14 
公园中路(人民路-河南路),9,50,2012-11-14  22:07:14 
公园中路(人民路-河南路),3,46,2012-11-14  22:06:14 
公园中路(人民路-河南路),6,77,2012-11-14  22:05:14 
公园中路(人民路-河南路),1,39,2012-11-14  22:04:13 
公园中路(人民路-河南路),5,76,2012-11-14  22:03:14 
公园中路(人民路-河南路),5,73,2012-11-14  22:02:13 
公园中路(人民路-河南路),6,77,2012-11-14  22:01:14 
公园中路(人民路-河南路),3,41,2012-11-14  22:00:11 
公园中路(人民路-河南路),6,50,2012-11-14  21:59:13 
公园中路(人民路-河南路),7,55,2012-11-14  21:58:13 
公园中路(人民路-河南路),5,48,2012-11-14  21:57:13 
公园中路(人民路-河南路),5,39,2012-11-14  21:56:13 
公园中路(人民路-河南路),1,49,2012-11-14  21:55:13 
公园中路(人民路-河南路),3,38,2012-11-14  21:54:13 
公园中路(人民路-河南路),7,24,2012-11-14  21:53:13 
公园中路(人民路-河南路),5,46,2012-11-14  21:52:13 
公园中路(人民路-河南路),2,22,2012-11-14  21:51:12 
公园中路(人民路-河南路),4,29,2012-11-14  21:50:12 
公园中路(人民路-河南路),,,2012-11-14  21:49:12 
公园中路(人民路-河南路),6,30,2012-11-14  21:48:10 
公园中路(人民路-河南路),4,41,2012-11-14  21:47:12 
公园中路(人民路-河南路),5,33,2012-11-14  21:46:12 
公园中路(人民路-河南路),4,32,2012-11-14  21:45:12 
公园中路(人民路-河南路),1,28,2012-11-14  21:44:12 
公园中路(人民路-河南路),3,34,2012-11-14  21:43:12 
公园中路(人民路-河南路),4,36,2012-11-14  21:42:12 
公园中路(人民路-河南路),4,36,2012-11-14  21:41:12 
公园中路(人民路-河南路),1,28,2012-11-14  21:40:12 
公园中路(人民路-河南路),8,52,2012-11-14  21:39:11 
公园中路(人民路-河南路),2,31,2012-11-14  21:38:11 
公园中路(人民路-河南路),3,30,2012-11-14  21:37:11 
公园中路(人民路-河南路),5,47,2012-11-14  21:36:12 
公园中路(人民路-河南路),10,50,2012-11-14  21:35:11 
公园中路(人民路-河南路),11,46,2012-11-14  21:34:09 
公园中路(人民路-河南路),10,39,2012-11-14  21:33:12 
公园中路(人民路-河南路),6,66,2012-11-14  21:32:11 
公园中路(人民路-河南路),9,53,2012-11-14  21:31:11 
公园中路(人民路-河南路),6,49,2012-11-14  21:30:11 
公园中路(人民路-河南路),6,65,2012-11-14  21:29:11 
公园中路(人民路-河南路),10,61,2012-11-14  21:28:08 
公园中路(人民路-河南路),2,32,2012-11-14  21:27:10 
公园中路(人民路-河南路),7,65,2012-11-14  21:26:10 
公园中路(人民路-河南路),1,41,2012-11-14  21:25:10 
公园中路(人民路-河南路),5,32,2012-11-14  21:24:10 
公园中路(人民路-河南路),6,73,2012-11-14  21:23:10 
公园中路(人民路-河南路),7,43,2012-11-14  21:22:10 
公园中路(人民路-河南路),3,58,2012-11-14  21:21:10 
公园中路(人民路-河南路),11,58,2012-11-14  21:20:09 
公园中路(人民路-河南路),2,32,2012-11-14  21:19:09 
公园中路(人民路-河南路),3,37,2012-11-14  21:18:10 
公园中路(人民路-河南路),6,73,2012-11-14  21:17:09 
公园中路(人民路-河南路),2,62,2012-11-14  21:16:09 
公园中路(人民路-河南路),8,62,2012-11-14  21:15:07 
公园中路(人民路-河南路),12,46,2012-11-14  21:11:09 
公园中路(人民路-河南路),2,23,2012-11-14  21:10:09 
公园中路(人民路-河南路),4,73,2012-11-14  21:09:09 
公园中路(人民路-河南路),9,40,2012-11-14  21:08:09 
公园中路(人民路-河南路),5,26,2012-11-14  21:07:09 
公园中路(人民路-河南路),3,40,2012-11-14  21:06:09 
公园中路(人民路-河南路),5,58,2012-11-14  21:05:08 
公园中路(人民路-河南路),5,68,2012-11-14  21:04:08 
公园中路(人民路-河南路),6,61,2012-11-14  21:03:08 
公园中路(人民路-河南路),10,53,2012-11-14  21:02:08 
公园中路(人民路-河南路),1,19,2012-11-14  21:01:08 
公园中路(人民路-河南路),9,56,2012-11-14  21:00:08 
公园中路(人民路-河南路),3,27,2012-11-14  20:59:08 
公园中路(人民路-河南路),9,34,2012-11-14  20:58:08 
公园中路(人民路-河南路),9,61,2012-11-14  20:49:05 
公园中路(人民路-河南路),3,48,2012-11-14  20:48:05 
公园中路(人民路-河南路),7,25,2012-11-14  20:47:05 
公园中路(人民路-河南路),9,67,2012-11-14  20:46:05 
公园中路(人民路-河南路),6,40,2012-11-14  20:42:04 
公园中路(人民路-河南路),4,33,2012-11-14  20:31:06 
公园中路(人民路-河南路),6,53,2012-11-14  20:30:05 
公园中路(人民路-河南路),13,55,2012-11-14  20:29:05 
公园中路(人民路-河南路),4,61,2012-11-14  20:28:05 
公园中路(人民路-河南路),11,27,2012-11-14  20:27:05 
公园中路(人民路-河南路),5,54,2012-11-14  20:26:05 
公园中路(人民路-河南路),8,27,2012-11-14  20:25:05 
公园中路(人民路-河南路),13,58,2012-11-14  20:23:03 
公园中路(人民路-河南路),9,57,2012-11-14  20:22:04 
公园中路(人民路-河南路),8,39,2012-11-14  20:21:04 
公园中路(人民路-河南路),10,45,2012-11-14  20:20:04 
公园中路(人民路-河南路),3,30,2012-11-14  20:19:04 
公园中路(人民路-河南路),11,53,2012-11-14  20:18:04 
公园中路(人民路-河南路),3,44,2012-11-14  20:17:04 
公园中路(人民路-河南路),13,70,2012-11-14  20:16:04 
公园中路(人民路-河南路),7,54,2012-11-14  20:15:04 
公园中路(人民路-河南路),11,59,2012-11-14  20:14:04 
公园中路(人民路-河南路),5,36,2012-11-14  20:13:04 
公园中路(人民路-河南路),12,46,2012-11-14  20:12:04 
公园中路(人民路-河南路),5,21,2012-11-14  20:11:03 
公园中路(人民路-河南路),6,28,2012-11-14  20:10:04 
公园中路(人民路-河南路),5,41,2012-11-14  20:09:03 
公园中路(人民路-河南路),6,19,2012-11-14  20:08:03 
公园中路(人民路-河南路),10,33,2012-11-14  20:07:03 
公园中路(人民路-河南路),4,44,2012-11-14  20:06:01 
公园中路(人民路-河南路),10,32,2012-11-14  20:05:03 
公园中路(人民路-河南路),7,54,2012-11-14  20:04:03 
公园中路(人民路-河南路),9,33,2012-11-14  20:03:03 
公园中路(人民路-河南路),3,25,2012-11-14  20:02:03 
公园中路(人民路-河南路),7,29,2012-11-14  20:01:03 
公园中路(人民路-河南路),5,45,2012-11-14  20:00:03 
公园中路(人民路-河南路),13,25,2012-11-14  19:59:03 
公园中路(人民路-河南路),5,21,2012-11-14  19:58:02 
公园中路(人民路-河南路),8,30,2012-11-14  19:57:02 
公园中路(人民路-河南路),3,47,2012-11-14  19:56:00 
公园中路(人民路-河南路),9,25,2012-11-14  19:55:02 
公园中路(人民路-河南路),10,32,2012-11-14  19:54:02 
公园中路(人民路-河南路),5,20,2012-11-14  19:53:02 
公园中路(人民路-河南路),7,37,2012-11-14  19:52:02 
公园中路(人民路-河南路),5,27,2012-11-14  19:51:02 
公园中路(人民路-河南路),7,27,2012-11-14  19:50:02 
公园中路(人民路-河南路),7,40,2012-11-14  19:49:02 
公园中路(人民路-河南路),9,36,2012-11-14  19:48:02 
公园中路(人民路-河南路),6,56,2012-11-14  19:47:01 
公园中路(人民路-河南路),7,39,2012-11-14  19:46:01 
公园中路(人民路-河南路),10,22,2012-11-14  19:44:59 
公园中路(人民路-河南路),7,27,2012-11-14  19:44:01 
公园中路(人民路-河南路),13,25,2012-11-14  19:42:59 
公园中路(人民路-河南路),5,37,2012-11-14  19:42:01 
公园中路(人民路-河南路),9,35,2012-11-14  19:41:01 
公园中路(人民路-河南路),11,24,2012-11-14  19:40:01 
公园中路(人民路-河南路),7,31,2012-11-14  19:39:01 
公园中路(人民路-河南路),5,25,2012-11-14  19:38:01 
公园中路(人民路-河南路),7,25,2012-11-14  19:37:00 
公园中路(人民路-河南路),7,22,2012-11-14  19:36:01 
公园中路(人民路-河南路),6,23,2012-11-14  19:35:01 
公园中路(人民路-河南路),5,29,2012-11-14  19:34:00 
公园中路(人民路-河南路),7,18,2012-11-14  19:33:00 
公园中路(人民路-河南路),12,23,2012-11-14  19:32:00 
公园中路(人民路-河南路),6,24,2012-11-14  19:31:00 
公园中路(人民路-河南路),14,21,2012-11-14  19:30:00 
公园中路(人民路-河南路),7,27,2012-11-14  19:29:00 
公园中路(人民路-河南路),6,24,2012-11-14  19:27:58 
公园中路(人民路-河南路),6,25,2012-11-14  19:27:00 
公园中路(人民路-河南路),10,18,2012-11-14  19:26:00 
公园中路(人民路-河南路),5,11,2012-11-14  19:25:00 
公园中路(人民路-河南路),5,29,2012-11-14  19:23:59 
公园中路(人民路-河南路),7,19,2012-11-14  19:22:59 
公园中路(人民路-河南路),6,28,2012-11-14  19:21:59 
公园中路(人民路-河南路),7,25,2012-11-14  19:20:59 
公园中路(人民路-河南路),8,21,2012-11-14  19:19:59 
公园中路(人民路-河南路),5,38,2012-11-14  19:18:59 
公园中路(人民路-河南路),10,52,2012-11-14  19:17:59 
公园中路(人民路-河南路),8,53,2012-11-14  19:16:59 
公园中路(人民路-河南路),6,42,2012-11-14  19:15:59 
公园中路(人民路-河南路),9,32,2012-11-14  19:14:59 
公园中路(人民路-河南路),6,50,2012-11-14  19:13:59 
公园中路(人民路-河南路),15,39,2012-11-14  19:12:59 
公园中路(人民路-河南路),6,53,2012-11-14  19:11:58 
公园中路(人民路-河南路),9,42,2012-11-14  19:10:58 
公园中路(人民路-河南路),8,55,2012-11-14  19:09:58 
公园中路(人民路-河南路),3,49,2012-11-14  19:08:58 
公园中路(人民路-河南路),12,65,2012-11-14  19:07:58 
公园中路(人民路-河南路),6,31,2012-11-14  19:06:58 
公园中路(人民路-河南路),10,19,2012-11-14  19:05:56 
公园中路(人民路-河南路),8,19,2012-11-14  19:04:58 
公园中路(人民路-河南路),9,14,2012-11-14  19:03:58 
公园中路(人民路-河南路),1,19,2012-11-14  19:02:58 
公园中路(人民路-河南路),12,21,2012-11-14  19:01:57 
公园中路(人民路-河南路),6,23,2012-11-14  19:00:57 
公园中路(人民路-河南路),14,21,2012-11-14  18:59:55 
公园中路(人民路-河南路),4,38,2012-11-14  18:58:57 
公园中路(人民路-河南路),9,20,2012-11-14  18:57:58 
公园中路(人民路-河南路),8,25,2012-11-14  18:56:57 
公园中路(人民路-河南路),5,19,2012-11-14  18:55:57 
公园中路(人民路-河南路),11,18,2012-11-14  18:54:57 
公园中路(人民路-河南路),2,17,2012-11-14  18:53:57 
公园中路(人民路-河南路),12,55,2012-11-14  18:52:57 
公园中路(人民路-河南路),4,22,2012-11-14  18:51:57 
公园中路(人民路-河南路),12,31,2012-11-14  18:50:57 
公园中路(人民路-河南路),4,24,2012-11-14  18:49:56 
公园中路(人民路-河南路),5,26,2012-11-14  18:48:54 
公园中路(人民路-河南路),9,38,2012-11-14  18:44:56 
公园中路(人民路-河南路),9,21,2012-11-14  18:43:56 
公园中路(人民路-河南路),4,16,2012-11-14  18:42:56 
公园中路(人民路-河南路),13,29,2012-11-14  18:41:56 
公园中路(人民路-河南路),12,20,2012-11-14  18:40:55 
公园中路(人民路-河南路),5,24,2012-11-14  18:39:56 
公园中路(人民路-河南路),8,17,2012-11-14  18:38:56 
公园中路(人民路-河南路),6,25,2012-11-14  18:37:53 
公园中路(人民路-河南路),12,41,2012-11-14  18:36:53 
公园中路(人民路-河南路),7,39,2012-11-14  18:35:56 
公园中路(人民路-河南路),8,26,2012-11-14  18:34:55 
公园中路(人民路-河南路),6,30,2012-11-14  18:33:55 
公园中路(人民路-河南路),11,16,2012-11-14  18:32:55 
公园中路(人民路-河南路),10,21,2012-11-14  18:31:55 
公园中路(人民路-河南路),10,24,2012-11-14  18:30:55 
公园中路(人民路-河南路),5,27,2012-11-14  18:29:56 
公园中路(人民路-河南路),7,27,2012-11-14  18:28:54 
公园中路(人民路-河南路),7,27,2012-11-14  18:27:54 
公园中路(人民路-河南路),4,25,2012-11-14  18:26:54 
公园中路(人民路-河南路),3,25,2012-11-14  18:25:54 
公园中路(人民路-河南路),9,24,2012-11-14  18:24:54 
公园中路(人民路-河南路),12,33,2012-11-14  18:23:54 
公园中路(人民路-河南路),7,20,2012-11-14  18:22:54 
公园中路(人民路-河南路),6,31,2012-11-14  18:21:55 
公园中路(人民路-河南路),2,27,2012-11-14  18:20:54 
公园中路(人民路-河南路),6,27,2012-11-14  18:19:54 
公园中路(人民路-河南路),7,27,2012-11-14  18:18:53 
公园中路(人民路-河南路),8,29,2012-11-14  18:17:53 
公园中路(人民路-河南路),3,40,2012-11-14  18:16:53 
公园中路(人民路-河南路),14,42,2012-11-14  18:15:53 
公园中路(人民路-河南路),9,77,2012-11-14  18:14:53 
公园中路(人民路-河南路),7,23,2012-11-14  18:13:53 
公园中路(人民路-河南路),12,29,2012-11-14  18:12:53 
公园中路(人民路-河南路),3,34,2012-11-14  18:11:53 
公园中路(人民路-河南路),13,51,2012-11-14  18:10:53 
公园中路(人民路-河南路),4,33,2012-11-14  18:09:53 
公园中路(人民路-河南路),7,29,2012-11-14  18:08:53 
公园中路(人民路-河南路),6,38,2012-11-14  18:07:53 
公园中路(人民路-河南路),8,37,2012-11-14  18:06:53 
公园中路(人民路-河南路),9,63,2012-11-14  18:05:52 
公园中路(人民路-河南路),7,28,2012-11-14  18:04:53 
公园中路(人民路-河南路),4,32,2012-11-14  18:03:52 
