last-update-time,road,speed,vol
2012-11-14 00:00:00,gongyuanzhonglu(renminglu-henanlu),28.0,5.0
2012-11-14 00:01:00,gongyuanzhonglu(renminglu-henanlu),41.0,1.0
2012-11-14 00:02:00,gongyuanzhonglu(renminglu-henanlu),30.0,1.0
2012-11-14 00:03:00,gongyuanzhonglu(renminglu-henanlu),31.0,5.0
2012-11-14 00:04:00,gongyuanzhonglu(renminglu-henanlu),36.0,6.0
2012-11-14 00:05:00,gongyuanzhonglu(renminglu-henanlu),16.0,3.0
2012-11-14 00:06:00,gongyuanzhonglu(renminglu-henanlu),35.0,2.0
2012-11-14 00:07:00,gongyuanzhonglu(renminglu-henanlu),43.0,3.0
2012-11-14 00:08:00,gongyuanzhonglu(renminglu-henanlu),32.0,7.0
2012-11-14 00:09:00,gongyuanzhonglu(renminglu-henanlu),27.0,3.0
2012-11-14 00:10:00,gongyuanzhonglu(renminglu-henanlu),35.0,3.0
2012-11-14 00:11:00,gongyuanzhonglu(renminglu-henanlu),30.0,2.0
2012-11-14 00:12:00,gongyuanzhonglu(renminglu-henanlu),118.0,1.0
2012-11-14 00:13:00,gongyuanzhonglu(renminglu-henanlu),61.0,1.0
2012-11-14 00:14:00,gongyuanzhonglu(renminglu-henanlu),34.0,2.0
2012-11-14 00:15:00,gongyuanzhonglu(renminglu-henanlu),34.0,3.0
2012-11-14 00:16:00,gongyuanzhonglu(renminglu-henanlu),34.0,5.0
2012-11-14 00:17:00,gongyuanzhonglu(renminglu-henanlu),40.0,3.0
2012-11-14 00:18:00,gongyuanzhonglu(renminglu-henanlu),25.0,2.0
2012-11-14 00:19:00,gongyuanzhonglu(renminglu-henanlu),46.0,2.0
2012-11-14 00:20:00,gongyuanzhonglu(renminglu-henanlu),39.0,2.0
2012-11-14 00:21:00,gongyuanzhonglu(renminglu-henanlu),24.0,2.0
2012-11-14 00:22:00,gongyuanzhonglu(renminglu-henanlu),34.0,6.0
2012-11-14 00:23:00,gongyuanzhonglu(renminglu-henanlu),30.0,3.0
2012-11-14 00:24:00,gongyuanzhonglu(renminglu-henanlu),28.0,1.0
2012-11-14 00:25:00,gongyuanzhonglu(renminglu-henanlu),26.0,4.0
2012-11-14 00:26:00,gongyuanzhonglu(renminglu-henanlu),56.0,2.0
2012-11-14 00:27:00,gongyuanzhonglu(renminglu-henanlu),34.0,5.0
2012-11-14 00:28:00,gongyuanzhonglu(renminglu-henanlu),17.0,1.0
2012-11-14 00:29:00,gongyuanzhonglu(renminglu-henanlu),33.0,1.0
2012-11-14 00:30:00,gongyuanzhonglu(renminglu-henanlu),53.0,3.0
2012-11-14 00:31:00,gongyuanzhonglu(renminglu-henanlu),34.0,3.0
2012-11-14 00:32:00,gongyuanzhonglu(renminglu-henanlu),49.0,3.0
2012-11-14 00:33:00,gongyuanzhonglu(renminglu-henanlu),34.0,1.0
2012-11-14 00:34:00,gongyuanzhonglu(renminglu-henanlu),43.0,3.0
2012-11-14 00:35:00,gongyuanzhonglu(renminglu-henanlu),32.0,3.0
2012-11-14 00:36:00,gongyuanzhonglu(renminglu-henanlu),24.0,1.0
2012-11-14 00:37:00,gongyuanzhonglu(renminglu-henanlu),52.0,2.0
2012-11-14 00:38:00,gongyuanzhonglu(renminglu-henanlu),34.0,3.0
2012-11-14 00:39:00,gongyuanzhonglu(renminglu-henanlu),43.0,4.0
2012-11-14 00:40:00,gongyuanzhonglu(renminglu-henanlu),28.0,2.0
2012-11-14 00:41:00,gongyuanzhonglu(renminglu-henanlu),40.0,3.0
2012-11-14 00:42:00,gongyuanzhonglu(renminglu-henanlu),43.0,3.0
2012-11-14 00:43:00,gongyuanzhonglu(renminglu-henanlu),20.0,4.0
2012-11-14 00:44:00,gongyuanzhonglu(renminglu-henanlu),31.0,2.0
2012-11-14 00:45:00,gongyuanzhonglu(renminglu-henanlu),44.0,5.0
2012-11-14 00:46:00,gongyuanzhonglu(renminglu-henanlu),28.0,2.0
2012-11-14 00:47:00,gongyuanzhonglu(renminglu-henanlu),47.0,3.0
2012-11-14 00:48:00,gongyuanzhonglu(renminglu-henanlu),39.0,2.0
2012-11-14 00:49:00,gongyuanzhonglu(renminglu-henanlu),43.0,4.0
2012-11-14 00:50:00,gongyuanzhonglu(renminglu-henanlu),37.0,1.0
2012-11-14 00:51:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 00:52:00,gongyuanzhonglu(renminglu-henanlu),29.0,1.0
2012-11-14 00:53:00,gongyuanzhonglu(renminglu-henanlu),41.0,3.0
2012-11-14 00:54:00,gongyuanzhonglu(renminglu-henanlu),42.0,5.0
2012-11-14 00:55:00,gongyuanzhonglu(renminglu-henanlu),24.0,1.0
2012-11-14 00:56:00,gongyuanzhonglu(renminglu-henanlu),67.0,1.0
2012-11-14 00:57:00,gongyuanzhonglu(renminglu-henanlu),69.0,1.0
2012-11-14 00:58:00,gongyuanzhonglu(renminglu-henanlu),29.0,3.0
2012-11-14 00:59:00,gongyuanzhonglu(renminglu-henanlu),22.0,3.0
2012-11-14 01:00:00,gongyuanzhonglu(renminglu-henanlu),39.0,2.0
2012-11-14 01:01:00,gongyuanzhonglu(renminglu-henanlu),39.0,4.0
2012-11-14 01:02:00,gongyuanzhonglu(renminglu-henanlu),32.0,2.0
2012-11-14 01:03:00,gongyuanzhonglu(renminglu-henanlu),49.0,3.0
2012-11-14 01:04:00,gongyuanzhonglu(renminglu-henanlu),67.0,3.0
2012-11-14 01:05:00,gongyuanzhonglu(renminglu-henanlu),30.0,2.0
2012-11-14 01:06:00,gongyuanzhonglu(renminglu-henanlu),41.0,3.0
2012-11-14 01:07:00,gongyuanzhonglu(renminglu-henanlu),33.0,3.0
2012-11-14 01:08:00,gongyuanzhonglu(renminglu-henanlu),47.0,1.0
2012-11-14 01:09:00,gongyuanzhonglu(renminglu-henanlu),59.0,2.0
2012-11-14 01:10:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 01:11:00,gongyuanzhonglu(renminglu-henanlu),54.0,3.0
2012-11-14 01:12:00,gongyuanzhonglu(renminglu-henanlu),39.0,1.0
2012-11-14 01:13:00,gongyuanzhonglu(renminglu-henanlu),29.0,2.0
2012-11-14 01:14:00,gongyuanzhonglu(renminglu-henanlu),60.0,1.0
2012-11-14 01:15:00,gongyuanzhonglu(renminglu-henanlu),35.0,1.0
2012-11-14 01:16:00,gongyuanzhonglu(renminglu-henanlu),13.0,2.0
2012-11-14 01:17:00,gongyuanzhonglu(renminglu-henanlu),101.0,2.0
2012-11-14 01:18:00,gongyuanzhonglu(renminglu-henanlu),34.0,4.0
2012-11-14 01:19:00,gongyuanzhonglu(renminglu-henanlu),32.0,3.0
2012-11-14 01:20:00,gongyuanzhonglu(renminglu-henanlu),44.0,5.0
2012-11-14 01:21:00,gongyuanzhonglu(renminglu-henanlu),53.0,3.0
2012-11-14 01:22:00,gongyuanzhonglu(renminglu-henanlu),42.0,3.0
2012-11-14 01:23:00,gongyuanzhonglu(renminglu-henanlu),34.0,2.0
2012-11-14 01:24:00,gongyuanzhonglu(renminglu-henanlu),61.0,3.0
2012-11-14 01:25:00,gongyuanzhonglu(renminglu-henanlu),36.0,1.0
2012-11-14 01:26:00,gongyuanzhonglu(renminglu-henanlu),32.0,4.0
2012-11-14 01:27:00,gongyuanzhonglu(renminglu-henanlu),33.0,1.0
2012-11-14 01:28:00,gongyuanzhonglu(renminglu-henanlu),41.0,1.0
2012-11-14 01:29:00,gongyuanzhonglu(renminglu-henanlu),28.0,2.0
2012-11-14 01:30:00,gongyuanzhonglu(renminglu-henanlu),69.0,2.0
2012-11-14 01:31:00,gongyuanzhonglu(renminglu-henanlu),32.0,3.0
2012-11-14 01:32:00,gongyuanzhonglu(renminglu-henanlu),29.0,1.0
2012-11-14 01:33:00,gongyuanzhonglu(renminglu-henanlu),37.0,2.0
2012-11-14 01:34:00,gongyuanzhonglu(renminglu-henanlu),40.0,2.0
2012-11-14 01:35:00,gongyuanzhonglu(renminglu-henanlu),38.0,2.0
2012-11-14 01:36:00,gongyuanzhonglu(renminglu-henanlu),26.0,1.0
2012-11-14 01:37:00,gongyuanzhonglu(renminglu-henanlu),36.0,3.0
2012-11-14 01:38:00,gongyuanzhonglu(renminglu-henanlu),39.0,1.0
2012-11-14 01:39:00,gongyuanzhonglu(renminglu-henanlu),52.0,1.0
2012-11-14 01:40:00,gongyuanzhonglu(renminglu-henanlu),60.0,1.0
2012-11-14 01:41:00,gongyuanzhonglu(renminglu-henanlu),37.0,1.0
2012-11-14 01:42:00,gongyuanzhonglu(renminglu-henanlu),32.0,2.0
2012-11-14 01:43:00,gongyuanzhonglu(renminglu-henanlu),21.0,1.0
2012-11-14 01:44:00,gongyuanzhonglu(renminglu-henanlu),54.0,4.0
2012-11-14 01:45:00,gongyuanzhonglu(renminglu-henanlu),25.0,3.0
2012-11-14 01:46:00,gongyuanzhonglu(renminglu-henanlu),35.0,1.0
2012-11-14 01:47:00,gongyuanzhonglu(renminglu-henanlu),44.0,1.0
2012-11-14 01:48:00,gongyuanzhonglu(renminglu-henanlu),65.0,4.0
2012-11-14 01:49:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 01:50:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 01:51:00,gongyuanzhonglu(renminglu-henanlu),87.0,4.0
2012-11-14 01:52:00,gongyuanzhonglu(renminglu-henanlu),92.0,2.0
2012-11-14 01:53:00,gongyuanzhonglu(renminglu-henanlu),39.0,2.0
2012-11-14 01:54:00,gongyuanzhonglu(renminglu-henanlu),36.0,1.0
2012-11-14 01:55:00,gongyuanzhonglu(renminglu-henanlu),103.0,2.0
2012-11-14 01:56:00,gongyuanzhonglu(renminglu-henanlu),44.0,1.0
2012-11-14 01:57:00,gongyuanzhonglu(renminglu-henanlu),52.0,1.0
2012-11-14 01:58:00,gongyuanzhonglu(renminglu-henanlu),45.0,1.0
2012-11-14 01:59:00,gongyuanzhonglu(renminglu-henanlu),85.0,4.0
2012-11-14 02:00:00,gongyuanzhonglu(renminglu-henanlu),68.0,3.0
2012-11-14 02:01:00,gongyuanzhonglu(renminglu-henanlu),22.0,1.0
2012-11-14 02:02:00,gongyuanzhonglu(renminglu-henanlu),17.0,2.0
2012-11-14 02:03:00,gongyuanzhonglu(renminglu-henanlu),39.0,3.0
2012-11-14 02:04:00,gongyuanzhonglu(renminglu-henanlu),43.0,2.0
2012-11-14 02:05:00,gongyuanzhonglu(renminglu-henanlu),36.0,1.0
2012-11-14 02:06:00,gongyuanzhonglu(renminglu-henanlu),55.0,1.0
2012-11-14 02:07:00,gongyuanzhonglu(renminglu-henanlu),66.0,3.0
2012-11-14 02:08:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 02:09:00,gongyuanzhonglu(renminglu-henanlu),34.0,1.0
2012-11-14 02:10:00,gongyuanzhonglu(renminglu-henanlu),52.0,1.0
2012-11-14 02:11:00,gongyuanzhonglu(renminglu-henanlu),39.0,3.0
2012-11-14 02:12:00,gongyuanzhonglu(renminglu-henanlu),54.0,2.0
2012-11-14 02:13:00,gongyuanzhonglu(renminglu-henanlu),64.0,4.0
2012-11-14 02:14:00,gongyuanzhonglu(renminglu-henanlu),48.0,3.0
2012-11-14 02:15:00,gongyuanzhonglu(renminglu-henanlu),62.0,2.0
2012-11-14 02:16:00,gongyuanzhonglu(renminglu-henanlu),38.0,2.0
2012-11-14 02:17:00,gongyuanzhonglu(renminglu-henanlu),76.0,1.0
2012-11-14 02:18:00,gongyuanzhonglu(renminglu-henanlu),83.0,3.0
2012-11-14 02:19:00,gongyuanzhonglu(renminglu-henanlu),68.0,1.0
2012-11-14 02:20:00,gongyuanzhonglu(renminglu-henanlu),49.0,3.0
2012-11-14 02:21:00,gongyuanzhonglu(renminglu-henanlu),48.0,1.0
2012-11-14 02:22:00,gongyuanzhonglu(renminglu-henanlu),55.0,3.0
2012-11-14 02:23:00,gongyuanzhonglu(renminglu-henanlu),56.0,1.0
2012-11-14 02:24:00,gongyuanzhonglu(renminglu-henanlu),68.0,1.0
2012-11-14 02:25:00,gongyuanzhonglu(renminglu-henanlu),34.0,3.0
2012-11-14 02:26:00,gongyuanzhonglu(renminglu-henanlu),34.0,1.0
2012-11-14 02:27:00,gongyuanzhonglu(renminglu-henanlu),72.0,3.0
2012-11-14 02:28:00,gongyuanzhonglu(renminglu-henanlu),48.0,2.0
2012-11-14 02:29:00,gongyuanzhonglu(renminglu-henanlu),89.0,2.0
2012-11-14 02:30:00,gongyuanzhonglu(renminglu-henanlu),56.0,2.0
2012-11-14 02:31:00,gongyuanzhonglu(renminglu-henanlu),48.0,2.0
2012-11-14 02:32:00,gongyuanzhonglu(renminglu-henanlu),47.0,2.0
2012-11-14 02:33:00,gongyuanzhonglu(renminglu-henanlu),35.0,3.0
2012-11-14 02:34:00,gongyuanzhonglu(renminglu-henanlu),35.0,1.0
2012-11-14 02:35:00,gongyuanzhonglu(renminglu-henanlu),36.0,2.0
2012-11-14 02:36:00,gongyuanzhonglu(renminglu-henanlu),43.0,1.0
2012-11-14 02:37:00,gongyuanzhonglu(renminglu-henanlu),45.0,1.0
2012-11-14 02:38:00,gongyuanzhonglu(renminglu-henanlu),44.0,3.0
2012-11-14 02:39:00,gongyuanzhonglu(renminglu-henanlu),26.0,2.0
2012-11-14 02:40:00,gongyuanzhonglu(renminglu-henanlu),31.0,1.0
2012-11-14 02:41:00,gongyuanzhonglu(renminglu-henanlu),33.0,2.0
2012-11-14 02:42:00,gongyuanzhonglu(renminglu-henanlu),62.0,2.0
2012-11-14 02:43:00,gongyuanzhonglu(renminglu-henanlu),72.0,1.0
2012-11-14 02:44:00,gongyuanzhonglu(renminglu-henanlu),23.0,3.0
2012-11-14 02:45:00,gongyuanzhonglu(renminglu-henanlu),54.0,2.0
2012-11-14 02:46:00,gongyuanzhonglu(renminglu-henanlu),33.0,1.0
2012-11-14 02:47:00,gongyuanzhonglu(renminglu-henanlu),41.0,1.0
2012-11-14 02:48:00,gongyuanzhonglu(renminglu-henanlu),17.0,1.0
2012-11-14 02:49:00,gongyuanzhonglu(renminglu-henanlu),68.0,1.0
2012-11-14 02:50:00,gongyuanzhonglu(renminglu-henanlu),25.0,3.0
2012-11-14 02:51:00,gongyuanzhonglu(renminglu-henanlu),53.0,1.0
2012-11-14 02:52:00,gongyuanzhonglu(renminglu-henanlu),38.0,2.0
2012-11-14 02:53:00,gongyuanzhonglu(renminglu-henanlu),29.0,2.0
2012-11-14 02:54:00,gongyuanzhonglu(renminglu-henanlu),53.0,1.0
2012-11-14 02:55:00,gongyuanzhonglu(renminglu-henanlu),8.0,1.0
2012-11-14 02:56:00,gongyuanzhonglu(renminglu-henanlu),70.0,5.0
2012-11-14 02:57:00,gongyuanzhonglu(renminglu-henanlu),41.0,1.0
2012-11-14 02:58:00,gongyuanzhonglu(renminglu-henanlu),42.0,1.0
2012-11-14 02:59:00,gongyuanzhonglu(renminglu-henanlu),112.0,3.0
2012-11-14 03:00:00,gongyuanzhonglu(renminglu-henanlu),19.0,1.0
2012-11-14 03:01:00,gongyuanzhonglu(renminglu-henanlu),74.0,1.0
2012-11-14 03:02:00,gongyuanzhonglu(renminglu-henanlu),50.0,2.0
2012-11-14 03:03:00,gongyuanzhonglu(renminglu-henanlu),50.0,2.0
2012-11-14 03:04:00,gongyuanzhonglu(renminglu-henanlu),65.0,2.0
2012-11-14 03:05:00,gongyuanzhonglu(renminglu-henanlu),86.0,2.0
2012-11-14 03:06:00,gongyuanzhonglu(renminglu-henanlu),76.0,2.0
2012-11-14 03:07:00,gongyuanzhonglu(renminglu-henanlu),28.0,1.0
2012-11-14 03:08:00,gongyuanzhonglu(renminglu-henanlu),28.0,2.0
2012-11-14 03:09:00,gongyuanzhonglu(renminglu-henanlu),55.0,2.0
2012-11-14 03:10:00,gongyuanzhonglu(renminglu-henanlu),34.0,1.0
2012-11-14 03:11:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 03:12:00,gongyuanzhonglu(renminglu-henanlu),79.0,2.0
2012-11-14 03:13:00,gongyuanzhonglu(renminglu-henanlu),56.0,1.0
2012-11-14 03:14:00,gongyuanzhonglu(renminglu-henanlu),29.0,1.0
2012-11-14 03:15:00,gongyuanzhonglu(renminglu-henanlu),50.0,1.0
2012-11-14 03:16:00,gongyuanzhonglu(renminglu-henanlu),24.0,1.0
2012-11-14 03:17:00,gongyuanzhonglu(renminglu-henanlu),44.0,1.0
2012-11-14 03:18:00,gongyuanzhonglu(renminglu-henanlu),64.0,1.0
2012-11-14 03:19:00,gongyuanzhonglu(renminglu-henanlu),40.0,1.0
2012-11-14 03:20:00,gongyuanzhonglu(renminglu-henanlu),84.0,1.0
2012-11-14 03:21:00,gongyuanzhonglu(renminglu-henanlu),17.0,1.0
2012-11-14 03:22:00,gongyuanzhonglu(renminglu-henanlu),41.0,1.0
2012-11-14 03:23:00,gongyuanzhonglu(renminglu-henanlu),82.0,2.0
2012-11-14 03:24:00,gongyuanzhonglu(renminglu-henanlu),30.0,1.0
2012-11-14 03:25:00,gongyuanzhonglu(renminglu-henanlu),66.0,2.0
2012-11-14 03:26:00,gongyuanzhonglu(renminglu-henanlu),89.0,2.0
2012-11-14 03:27:00,gongyuanzhonglu(renminglu-henanlu),30.0,2.0
2012-11-14 03:28:00,gongyuanzhonglu(renminglu-henanlu),40.0,1.0
2012-11-14 03:29:00,gongyuanzhonglu(renminglu-henanlu),78.0,2.0
2012-11-14 03:30:00,gongyuanzhonglu(renminglu-henanlu),44.0,1.0
2012-11-14 03:31:00,gongyuanzhonglu(renminglu-henanlu),120.0,1.0
2012-11-14 03:32:00,gongyuanzhonglu(renminglu-henanlu),29.0,1.0
2012-11-14 03:33:00,gongyuanzhonglu(renminglu-henanlu),52.0,1.0
2012-11-14 03:34:00,gongyuanzhonglu(renminglu-henanlu),24.0,2.0
2012-11-14 03:35:00,gongyuanzhonglu(renminglu-henanlu),34.0,3.0
2012-11-14 03:36:00,gongyuanzhonglu(renminglu-henanlu),39.0,2.0
2012-11-14 03:37:00,gongyuanzhonglu(renminglu-henanlu),27.0,1.0
2012-11-14 03:38:00,gongyuanzhonglu(renminglu-henanlu),81.0,1.0
2012-11-14 03:39:00,gongyuanzhonglu(renminglu-henanlu),115.0,1.0
2012-11-14 03:40:00,gongyuanzhonglu(renminglu-henanlu),48.0,1.0
2012-11-14 03:41:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 03:42:00,gongyuanzhonglu(renminglu-henanlu),36.0,1.0
2012-11-14 03:43:00,gongyuanzhonglu(renminglu-henanlu),25.0,1.0
2012-11-14 03:44:00,gongyuanzhonglu(renminglu-henanlu),33.0,1.0
2012-11-14 03:45:00,gongyuanzhonglu(renminglu-henanlu),37.0,1.0
2012-11-14 03:46:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 03:47:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 03:48:00,gongyuanzhonglu(renminglu-henanlu),55.0,1.0
2012-11-14 03:49:00,gongyuanzhonglu(renminglu-henanlu),64.0,3.0
2012-11-14 03:50:00,gongyuanzhonglu(renminglu-henanlu),41.0,1.0
2012-11-14 03:51:00,gongyuanzhonglu(renminglu-henanlu),36.0,1.0
2012-11-14 03:52:00,gongyuanzhonglu(renminglu-henanlu),56.0,1.0
2012-11-14 03:53:00,gongyuanzhonglu(renminglu-henanlu),62.0,2.0
2012-11-14 03:54:00,gongyuanzhonglu(renminglu-henanlu),46.0,1.0
2012-11-14 03:55:00,gongyuanzhonglu(renminglu-henanlu),51.0,2.0
2012-11-14 03:56:00,gongyuanzhonglu(renminglu-henanlu),45.0,2.0
2012-11-14 03:57:00,gongyuanzhonglu(renminglu-henanlu),44.0,1.0
2012-11-14 03:58:00,gongyuanzhonglu(renminglu-henanlu),49.0,1.0
2012-11-14 03:59:00,gongyuanzhonglu(renminglu-henanlu),80.0,2.0
2012-11-14 04:00:00,gongyuanzhonglu(renminglu-henanlu),37.0,1.0
2012-11-14 04:01:00,gongyuanzhonglu(renminglu-henanlu),19.0,1.0
2012-11-14 04:02:00,gongyuanzhonglu(renminglu-henanlu),79.0,2.0
2012-11-14 04:03:00,gongyuanzhonglu(renminglu-henanlu),44.0,1.0
2012-11-14 04:04:00,gongyuanzhonglu(renminglu-henanlu),33.0,2.0
2012-11-14 04:05:00,gongyuanzhonglu(renminglu-henanlu),47.0,1.0
2012-11-14 04:06:00,gongyuanzhonglu(renminglu-henanlu),40.0,1.0
2012-11-14 04:07:00,gongyuanzhonglu(renminglu-henanlu),17.0,1.0
2012-11-14 04:08:00,gongyuanzhonglu(renminglu-henanlu),51.0,1.0
2012-11-14 04:09:00,gongyuanzhonglu(renminglu-henanlu),76.0,1.0
2012-11-14 04:10:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 04:11:00,gongyuanzhonglu(renminglu-henanlu),81.0,1.0
2012-11-14 04:12:00,gongyuanzhonglu(renminglu-henanlu),26.0,1.0
2012-11-14 04:13:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 04:14:00,gongyuanzhonglu(renminglu-henanlu),53.0,2.0
2012-11-14 04:15:00,gongyuanzhonglu(renminglu-henanlu),55.0,1.0
2012-11-14 04:16:00,gongyuanzhonglu(renminglu-henanlu),55.0,3.0
2012-11-14 04:17:00,gongyuanzhonglu(renminglu-henanlu),30.0,1.0
2012-11-14 04:18:00,gongyuanzhonglu(renminglu-henanlu),53.0,1.0
2012-11-14 04:19:00,gongyuanzhonglu(renminglu-henanlu),55.0,3.0
2012-11-14 04:20:00,gongyuanzhonglu(renminglu-henanlu),15.0,1.0
2012-11-14 04:21:00,gongyuanzhonglu(renminglu-henanlu),15.0,1.0
2012-11-14 04:22:00,gongyuanzhonglu(renminglu-henanlu),18.0,1.0
2012-11-14 04:23:00,gongyuanzhonglu(renminglu-henanlu),67.0,3.0
2012-11-14 04:24:00,gongyuanzhonglu(renminglu-henanlu),21.0,1.0
2012-11-14 04:25:00,gongyuanzhonglu(renminglu-henanlu),54.0,3.0
2012-11-14 04:26:00,gongyuanzhonglu(renminglu-henanlu),67.0,2.0
2012-11-14 04:27:00,gongyuanzhonglu(renminglu-henanlu),92.0,3.0
2012-11-14 04:28:00,gongyuanzhonglu(renminglu-henanlu),44.0,3.0
2012-11-14 04:29:00,gongyuanzhonglu(renminglu-henanlu),52.0,1.0
2012-11-14 04:30:00,gongyuanzhonglu(renminglu-henanlu),20.0,2.0
2012-11-14 04:31:00,gongyuanzhonglu(renminglu-henanlu),33.0,1.0
2012-11-14 04:32:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 04:33:00,gongyuanzhonglu(renminglu-henanlu),77.0,3.0
2012-11-14 04:34:00,gongyuanzhonglu(renminglu-henanlu),36.0,1.0
2012-11-14 04:35:00,gongyuanzhonglu(renminglu-henanlu),38.0,2.0
2012-11-14 04:36:00,gongyuanzhonglu(renminglu-henanlu),76.0,2.0
2012-11-14 04:37:00,gongyuanzhonglu(renminglu-henanlu),34.0,2.0
2012-11-14 04:38:00,gongyuanzhonglu(renminglu-henanlu),23.0,1.0
2012-11-14 04:39:00,gongyuanzhonglu(renminglu-henanlu),51.0,3.0
2012-11-14 04:40:00,gongyuanzhonglu(renminglu-henanlu),76.0,2.0
2012-11-14 04:41:00,gongyuanzhonglu(renminglu-henanlu),82.0,2.0
2012-11-14 04:42:00,gongyuanzhonglu(renminglu-henanlu),30.0,1.0
2012-11-14 04:43:00,gongyuanzhonglu(renminglu-henanlu),77.0,4.0
2012-11-14 04:44:00,gongyuanzhonglu(renminglu-henanlu),54.0,2.0
2012-11-14 04:45:00,gongyuanzhonglu(renminglu-henanlu),58.0,3.0
2012-11-14 04:46:00,gongyuanzhonglu(renminglu-henanlu),36.0,1.0
2012-11-14 04:47:00,gongyuanzhonglu(renminglu-henanlu),21.0,2.0
