last-update-time,road,speed,vol
2012-11-14 04:48:00,gongyuanzhonglu(renminglu-henanlu),56.0,2.0
2012-11-14 04:49:00,gongyuanzhonglu(renminglu-henanlu),31.0,1.0
2012-11-14 04:50:00,gongyuanzhonglu(renminglu-henanlu),40.0,2.0
2012-11-14 04:51:00,gongyuanzhonglu(renminglu-henanlu),15.0,1.0
2012-11-14 04:52:00,gongyuanzhonglu(renminglu-henanlu),38.0,3.0
2012-11-14 04:53:00,gongyuanzhonglu(renminglu-henanlu),52.0,1.0
2012-11-14 04:54:00,gongyuanzhonglu(renminglu-henanlu),93.0,2.0
2012-11-14 04:55:00,gongyuanzhonglu(renminglu-henanlu),68.0,2.0
2012-11-14 04:56:00,gongyuanzhonglu(renminglu-henanlu),49.0,1.0
2012-11-14 04:57:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 04:58:00,gongyuanzhonglu(renminglu-henanlu),57.0,2.0
2012-11-14 04:59:00,gongyuanzhonglu(renminglu-henanlu),28.0,1.0
2012-11-14 05:00:00,gongyuanzhonglu(renminglu-henanlu),40.0,1.0
2012-11-14 05:01:00,gongyuanzhonglu(renminglu-henanlu),50.0,1.0
2012-11-14 05:02:00,gongyuanzhonglu(renminglu-henanlu),44.0,1.0
2012-11-14 05:03:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 05:04:00,gongyuanzhonglu(renminglu-henanlu),23.0,1.0
2012-11-14 05:05:00,gongyuanzhonglu(renminglu-henanlu),13.0,1.0
2012-11-14 05:06:00,gongyuanzhonglu(renminglu-henanlu),46.0,2.0
2012-11-14 05:07:00,gongyuanzhonglu(renminglu-henanlu),23.0,1.0
2012-11-14 05:08:00,gongyuanzhonglu(renminglu-henanlu),17.0,1.0
2012-11-14 05:09:00,gongyuanzhonglu(renminglu-henanlu),34.0,2.0
2012-11-14 05:10:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 05:11:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 05:12:00,gongyuanzhonglu(renminglu-henanlu),82.0,4.0
2012-11-14 05:13:00,gongyuanzhonglu(renminglu-henanlu),90.0,4.0
2012-11-14 05:14:00,gongyuanzhonglu(renminglu-henanlu),65.0,2.0
2012-11-14 05:15:00,gongyuanzhonglu(renminglu-henanlu),57.0,1.0
2012-11-14 05:16:00,gongyuanzhonglu(renminglu-henanlu),36.0,1.0
2012-11-14 05:17:00,gongyuanzhonglu(renminglu-henanlu),29.0,1.0
2012-11-14 05:18:00,gongyuanzhonglu(renminglu-henanlu),49.0,1.0
2012-11-14 05:19:00,gongyuanzhonglu(renminglu-henanlu),19.0,1.0
2012-11-14 05:20:00,gongyuanzhonglu(renminglu-henanlu),5.0,1.0
2012-11-14 05:21:00,gongyuanzhonglu(renminglu-henanlu),72.0,3.0
2012-11-14 05:22:00,gongyuanzhonglu(renminglu-henanlu),39.0,1.0
2012-11-14 05:23:00,gongyuanzhonglu(renminglu-henanlu),45.0,2.0
2012-11-14 05:24:00,gongyuanzhonglu(renminglu-henanlu),83.0,1.0
2012-11-14 05:25:00,gongyuanzhonglu(renminglu-henanlu),49.0,1.0
2012-11-14 05:26:00,gongyuanzhonglu(renminglu-henanlu),86.0,3.0
2012-11-14 05:27:00,gongyuanzhonglu(renminglu-henanlu),45.0,2.0
2012-11-14 05:28:00,gongyuanzhonglu(renminglu-henanlu),22.0,1.0
2012-11-14 05:29:00,gongyuanzhonglu(renminglu-henanlu),48.0,2.0
2012-11-14 05:30:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 05:31:00,gongyuanzhonglu(renminglu-henanlu),44.0,2.0
2012-11-14 05:32:00,gongyuanzhonglu(renminglu-henanlu),60.0,3.0
2012-11-14 05:33:00,gongyuanzhonglu(renminglu-henanlu),59.0,2.0
2012-11-14 05:34:00,gongyuanzhonglu(renminglu-henanlu),45.0,3.0
2012-11-14 05:35:00,gongyuanzhonglu(renminglu-henanlu),53.0,1.0
2012-11-14 05:36:00,gongyuanzhonglu(renminglu-henanlu),62.0,2.0
2012-11-14 05:37:00,gongyuanzhonglu(renminglu-henanlu),42.0,1.0
2012-11-14 05:38:00,gongyuanzhonglu(renminglu-henanlu),59.0,1.0
2012-11-14 05:39:00,gongyuanzhonglu(renminglu-henanlu),89.0,2.0
2012-11-14 05:40:00,gongyuanzhonglu(renminglu-henanlu),71.0,2.0
2012-11-14 05:41:00,gongyuanzhonglu(renminglu-henanlu),34.0,1.0
2012-11-14 05:42:00,gongyuanzhonglu(renminglu-henanlu),22.0,1.0
2012-11-14 05:43:00,gongyuanzhonglu(renminglu-henanlu),44.0,1.0
2012-11-14 05:44:00,gongyuanzhonglu(renminglu-henanlu),117.0,2.0
2012-11-14 05:45:00,gongyuanzhonglu(renminglu-henanlu),26.0,1.0
2012-11-14 05:46:00,gongyuanzhonglu(renminglu-henanlu),72.0,3.0
2012-11-14 05:47:00,gongyuanzhonglu(renminglu-henanlu),25.0,1.0
2012-11-14 05:48:00,gongyuanzhonglu(renminglu-henanlu),67.0,2.0
2012-11-14 05:49:00,gongyuanzhonglu(renminglu-henanlu),47.0,1.0
2012-11-14 05:50:00,gongyuanzhonglu(renminglu-henanlu),63.0,2.0
2012-11-14 05:51:00,gongyuanzhonglu(renminglu-henanlu),77.0,3.0
2012-11-14 05:52:00,gongyuanzhonglu(renminglu-henanlu),62.0,2.0
2012-11-14 05:53:00,gongyuanzhonglu(renminglu-henanlu),42.0,2.0
2012-11-14 05:54:00,gongyuanzhonglu(renminglu-henanlu),52.0,2.0
2012-11-14 05:55:00,gongyuanzhonglu(renminglu-henanlu),23.0,1.0
2012-11-14 05:56:00,gongyuanzhonglu(renminglu-henanlu),79.0,5.0
2012-11-14 05:57:00,gongyuanzhonglu(renminglu-henanlu),51.0,2.0
2012-11-14 05:58:00,gongyuanzhonglu(renminglu-henanlu),24.0,1.0
2012-11-14 05:59:00,gongyuanzhonglu(renminglu-henanlu),101.0,1.0
2012-11-14 06:00:00,gongyuanzhonglu(renminglu-henanlu),23.0,3.0
2012-11-14 06:01:00,gongyuanzhonglu(renminglu-henanlu),29.0,2.0
2012-11-14 06:02:00,gongyuanzhonglu(renminglu-henanlu),39.0,1.0
2012-11-14 06:03:00,gongyuanzhonglu(renminglu-henanlu),85.0,3.0
2012-11-14 06:04:00,gongyuanzhonglu(renminglu-henanlu),48.0,4.0
2012-11-14 06:05:00,gongyuanzhonglu(renminglu-henanlu),32.0,1.0
2012-11-14 06:06:00,gongyuanzhonglu(renminglu-henanlu),48.0,2.0
2012-11-14 06:07:00,gongyuanzhonglu(renminglu-henanlu),38.0,2.0
2012-11-14 06:08:00,gongyuanzhonglu(renminglu-henanlu),21.0,2.0
2012-11-14 06:09:00,gongyuanzhonglu(renminglu-henanlu),53.0,3.0
2012-11-14 06:10:00,gongyuanzhonglu(renminglu-henanlu),36.0,1.0
2012-11-14 06:11:00,gongyuanzhonglu(renminglu-henanlu),57.0,3.0
2012-11-14 06:12:00,gongyuanzhonglu(renminglu-henanlu),83.0,3.0
2012-11-14 06:13:00,gongyuanzhonglu(renminglu-henanlu),63.0,3.0
2012-11-14 06:14:00,gongyuanzhonglu(renminglu-henanlu),57.0,4.0
2012-11-14 06:15:00,gongyuanzhonglu(renminglu-henanlu),82.0,6.0
2012-11-14 06:16:00,gongyuanzhonglu(renminglu-henanlu),89.0,2.0
2012-11-14 06:17:00,gongyuanzhonglu(renminglu-henanlu),99.0,2.0
2012-11-14 06:18:00,gongyuanzhonglu(renminglu-henanlu),47.0,1.0
2012-11-14 06:19:00,gongyuanzhonglu(renminglu-henanlu),60.0,3.0
2012-11-14 06:20:00,gongyuanzhonglu(renminglu-henanlu),40.0,2.0
2012-11-14 06:21:00,gongyuanzhonglu(renminglu-henanlu),116.0,2.0
2012-11-14 06:22:00,gongyuanzhonglu(renminglu-henanlu),67.0,5.0
2012-11-14 06:23:00,gongyuanzhonglu(renminglu-henanlu),67.0,4.0
2012-11-14 06:24:00,gongyuanzhonglu(renminglu-henanlu),60.0,4.0
2012-11-14 06:25:00,gongyuanzhonglu(renminglu-henanlu),57.0,2.0
2012-11-14 06:26:00,gongyuanzhonglu(renminglu-henanlu),40.0,3.0
2012-11-14 06:27:00,gongyuanzhonglu(renminglu-henanlu),34.0,2.0
2012-11-14 06:28:00,gongyuanzhonglu(renminglu-henanlu),58.0,5.0
2012-11-14 06:29:00,gongyuanzhonglu(renminglu-henanlu),72.0,1.0
2012-11-14 06:30:00,gongyuanzhonglu(renminglu-henanlu),25.0,1.0
2012-11-14 06:31:00,gongyuanzhonglu(renminglu-henanlu),69.0,4.0
2012-11-14 06:32:00,gongyuanzhonglu(renminglu-henanlu),69.0,4.0
2012-11-14 06:33:00,gongyuanzhonglu(renminglu-henanlu),44.0,4.0
2012-11-14 06:34:00,gongyuanzhonglu(renminglu-henanlu),66.0,2.0
2012-11-14 06:35:00,gongyuanzhonglu(renminglu-henanlu),68.0,10.0
2012-11-14 06:36:00,gongyuanzhonglu(renminglu-henanlu),60.0,2.0
2012-11-14 06:37:00,gongyuanzhonglu(renminglu-henanlu),34.0,8.0
2012-11-14 06:38:00,gongyuanzhonglu(renminglu-henanlu),18.0,2.0
2012-11-14 06:39:00,gongyuanzhonglu(renminglu-henanlu),63.0,4.0
2012-11-14 06:40:00,gongyuanzhonglu(renminglu-henanlu),41.0,3.0
2012-11-14 06:41:00,gongyuanzhonglu(renminglu-henanlu),87.0,4.0
2012-11-14 06:42:00,gongyuanzhonglu(renminglu-henanlu),33.0,1.0
2012-11-14 06:43:00,gongyuanzhonglu(renminglu-henanlu),62.0,6.0
2012-11-14 06:44:00,gongyuanzhonglu(renminglu-henanlu),34.0,3.0
2012-11-14 06:45:00,gongyuanzhonglu(renminglu-henanlu),49.0,3.0
2012-11-14 06:46:00,gongyuanzhonglu(renminglu-henanlu),102.0,7.0
2012-11-14 06:47:00,gongyuanzhonglu(renminglu-henanlu),56.0,4.0
2012-11-14 06:48:00,gongyuanzhonglu(renminglu-henanlu),73.0,10.0
2012-11-14 06:49:00,gongyuanzhonglu(renminglu-henanlu),81.0,2.0
2012-11-14 06:50:00,gongyuanzhonglu(renminglu-henanlu),58.0,4.0
2012-11-14 06:51:00,gongyuanzhonglu(renminglu-henanlu),58.0,2.0
2012-11-14 06:52:00,gongyuanzhonglu(renminglu-henanlu),47.0,5.0
2012-11-14 06:53:00,gongyuanzhonglu(renminglu-henanlu),42.0,1.0
2012-11-14 06:54:00,gongyuanzhonglu(renminglu-henanlu),26.0,4.0
2012-11-14 06:55:00,gongyuanzhonglu(renminglu-henanlu),60.0,4.0
2012-11-14 06:56:00,gongyuanzhonglu(renminglu-henanlu),56.0,4.0
2012-11-14 06:57:00,gongyuanzhonglu(renminglu-henanlu),73.0,9.0
2012-11-14 06:58:00,gongyuanzhonglu(renminglu-henanlu),47.0,5.0
2012-11-14 06:59:00,gongyuanzhonglu(renminglu-henanlu),77.0,8.0
2012-11-14 07:00:00,gongyuanzhonglu(renminglu-henanlu),48.0,2.0
2012-11-14 07:01:00,gongyuanzhonglu(renminglu-henanlu),68.0,7.0
2012-11-14 07:02:00,gongyuanzhonglu(renminglu-henanlu),57.0,1.0
2012-11-14 07:03:00,gongyuanzhonglu(renminglu-henanlu),63.0,8.0
2012-11-14 07:04:00,gongyuanzhonglu(renminglu-henanlu),40.0,3.0
2012-11-14 07:05:00,gongyuanzhonglu(renminglu-henanlu),62.0,5.0
2012-11-14 07:06:00,gongyuanzhonglu(renminglu-henanlu),60.0,6.0
2012-11-14 07:07:00,gongyuanzhonglu(renminglu-henanlu),92.0,6.0
2012-11-14 07:08:00,gongyuanzhonglu(renminglu-henanlu),46.0,9.0
2012-11-14 07:09:00,gongyuanzhonglu(renminglu-henanlu),63.0,6.0
2012-11-14 07:10:00,gongyuanzhonglu(renminglu-henanlu),69.0,13.0
2012-11-14 07:11:00,gongyuanzhonglu(renminglu-henanlu),73.0,4.0
2012-11-14 07:12:00,gongyuanzhonglu(renminglu-henanlu),89.0,11.0
2012-11-14 07:13:00,gongyuanzhonglu(renminglu-henanlu),72.0,5.0
2012-11-14 07:14:00,gongyuanzhonglu(renminglu-henanlu),91.0,10.0
2012-11-14 07:15:00,gongyuanzhonglu(renminglu-henanlu),47.0,6.0
2012-11-14 07:16:00,gongyuanzhonglu(renminglu-henanlu),90.0,10.0
2012-11-14 07:17:00,gongyuanzhonglu(renminglu-henanlu),60.0,6.0
2012-11-14 07:18:00,gongyuanzhonglu(renminglu-henanlu),54.0,6.0
2012-11-14 07:19:00,gongyuanzhonglu(renminglu-henanlu),60.0,6.0
2012-11-14 07:20:00,gongyuanzhonglu(renminglu-henanlu),20.0,1.0
2012-11-14 07:21:00,gongyuanzhonglu(renminglu-henanlu),62.0,7.0
2012-11-14 07:22:00,gongyuanzhonglu(renminglu-henanlu),31.0,1.0
2012-11-14 07:23:00,gongyuanzhonglu(renminglu-henanlu),58.0,14.0
2012-11-14 07:24:00,gongyuanzhonglu(renminglu-henanlu),38.0,6.0
2012-11-14 07:25:00,gongyuanzhonglu(renminglu-henanlu),65.0,12.0
2012-11-14 07:26:00,gongyuanzhonglu(renminglu-henanlu),51.0,4.0
2012-11-14 07:27:00,gongyuanzhonglu(renminglu-henanlu),59.0,10.0
2012-11-14 07:28:00,gongyuanzhonglu(renminglu-henanlu),72.0,9.0
2012-11-14 07:29:00,gongyuanzhonglu(renminglu-henanlu),90.0,5.0
2012-11-14 07:30:00,gongyuanzhonglu(renminglu-henanlu),53.0,12.0
2012-11-14 07:31:00,gongyuanzhonglu(renminglu-henanlu),69.0,6.0
2012-11-14 07:32:00,gongyuanzhonglu(renminglu-henanlu),61.0,6.0
2012-11-14 07:33:00,gongyuanzhonglu(renminglu-henanlu),38.0,3.0
2012-11-14 07:34:00,gongyuanzhonglu(renminglu-henanlu),65.0,5.0
2012-11-14 07:35:00,gongyuanzhonglu(renminglu-henanlu),63.0,2.0
2012-11-14 07:36:00,gongyuanzhonglu(renminglu-henanlu),71.0,11.0
2012-11-14 07:37:00,gongyuanzhonglu(renminglu-henanlu),42.0,1.0
2012-11-14 07:38:00,gongyuanzhonglu(renminglu-henanlu),72.0,6.0
2012-11-14 07:39:00,gongyuanzhonglu(renminglu-henanlu),55.0,7.0
2012-11-14 07:40:00,gongyuanzhonglu(renminglu-henanlu),52.0,9.0
2012-11-14 07:41:00,gongyuanzhonglu(renminglu-henanlu),47.0,12.0
2012-11-14 07:42:00,gongyuanzhonglu(renminglu-henanlu),70.0,5.0
2012-11-14 07:43:00,gongyuanzhonglu(renminglu-henanlu),59.0,11.0
2012-11-14 07:44:00,gongyuanzhonglu(renminglu-henanlu),84.0,3.0
2012-11-14 07:45:00,gongyuanzhonglu(renminglu-henanlu),65.0,12.0
2012-11-14 07:46:00,gongyuanzhonglu(renminglu-henanlu),51.0,2.0
2012-11-14 07:47:00,gongyuanzhonglu(renminglu-henanlu),64.0,14.0
2012-11-14 07:48:00,gongyuanzhonglu(renminglu-henanlu),46.0,8.0
2012-11-14 07:49:00,gongyuanzhonglu(renminglu-henanlu),57.0,9.0
2012-11-14 07:50:00,gongyuanzhonglu(renminglu-henanlu),56.0,10.0
2012-11-14 07:51:00,gongyuanzhonglu(renminglu-henanlu),58.0,8.0
2012-11-14 07:52:00,gongyuanzhonglu(renminglu-henanlu),52.0,18.0
2012-11-14 07:53:00,gongyuanzhonglu(renminglu-henanlu),43.0,5.0
2012-11-14 07:54:00,gongyuanzhonglu(renminglu-henanlu),47.0,12.0
2012-11-14 07:55:00,gongyuanzhonglu(renminglu-henanlu),64.0,9.0
2012-11-14 07:56:00,gongyuanzhonglu(renminglu-henanlu),31.0,9.0
2012-11-14 07:57:00,gongyuanzhonglu(renminglu-henanlu),23.0,2.0
2012-11-14 07:58:00,gongyuanzhonglu(renminglu-henanlu),86.0,4.0
2012-11-14 07:59:00,gongyuanzhonglu(renminglu-henanlu),54.0,8.0
2012-11-14 08:00:00,gongyuanzhonglu(renminglu-henanlu),48.0,6.0
2012-11-14 08:01:00,gongyuanzhonglu(renminglu-henanlu),59.0,9.0
2012-11-14 08:02:00,gongyuanzhonglu(renminglu-henanlu),50.0,7.0
2012-11-14 08:03:00,gongyuanzhonglu(renminglu-henanlu),59.0,9.0
2012-11-14 08:04:00,gongyuanzhonglu(renminglu-henanlu),52.0,8.0
2012-11-14 08:05:00,gongyuanzhonglu(renminglu-henanlu),62.0,12.0
2012-11-14 08:06:00,gongyuanzhonglu(renminglu-henanlu),43.0,6.0
2012-11-14 08:07:00,gongyuanzhonglu(renminglu-henanlu),54.0,13.0
2012-11-14 08:08:00,gongyuanzhonglu(renminglu-henanlu),39.0,3.0
2012-11-14 08:09:00,gongyuanzhonglu(renminglu-henanlu),53.0,11.0
2012-11-14 08:10:00,gongyuanzhonglu(renminglu-henanlu),45.0,12.0
2012-11-14 08:11:00,gongyuanzhonglu(renminglu-henanlu),49.0,4.0
2012-11-14 08:12:00,gongyuanzhonglu(renminglu-henanlu),45.0,13.0
2012-11-14 08:13:00,gongyuanzhonglu(renminglu-henanlu),46.0,8.0
2012-11-14 08:14:00,gongyuanzhonglu(renminglu-henanlu),65.0,13.0
2012-11-14 08:15:00,gongyuanzhonglu(renminglu-henanlu),52.0,9.0
2012-11-14 08:16:00,gongyuanzhonglu(renminglu-henanlu),63.0,5.0
2012-11-14 08:17:00,gongyuanzhonglu(renminglu-henanlu),39.0,10.0
2012-11-14 08:18:00,gongyuanzhonglu(renminglu-henanlu),47.0,7.0
2012-11-14 08:19:00,gongyuanzhonglu(renminglu-henanlu),47.0,13.0
2012-11-14 08:20:00,gongyuanzhonglu(renminglu-henanlu),45.0,4.0
2012-11-14 08:21:00,gongyuanzhonglu(renminglu-henanlu),51.0,8.0
2012-11-14 08:22:00,gongyuanzhonglu(renminglu-henanlu),55.0,8.0
2012-11-14 08:23:00,gongyuanzhonglu(renminglu-henanlu),46.0,10.0
2012-11-14 08:24:00,gongyuanzhonglu(renminglu-henanlu),58.0,12.0
2012-11-14 08:25:00,gongyuanzhonglu(renminglu-henanlu),50.0,7.0
2012-11-14 08:26:00,gongyuanzhonglu(renminglu-henanlu),27.0,12.0
2012-11-14 08:27:00,gongyuanzhonglu(renminglu-henanlu),49.0,8.0
2012-11-14 08:28:00,gongyuanzhonglu(renminglu-henanlu),43.0,14.0
2012-11-14 08:29:00,gongyuanzhonglu(renminglu-henanlu),44.0,10.0
2012-11-14 08:30:00,gongyuanzhonglu(renminglu-henanlu),53.0,16.0
2012-11-14 08:31:00,gongyuanzhonglu(renminglu-henanlu),40.0,1.0
2012-11-14 08:32:00,gongyuanzhonglu(renminglu-henanlu),52.0,5.0
2012-11-14 08:33:00,gongyuanzhonglu(renminglu-henanlu),46.0,2.0
2012-11-14 08:34:00,gongyuanzhonglu(renminglu-henanlu),70.0,11.0
2012-11-14 08:35:00,gongyuanzhonglu(renminglu-henanlu),41.0,6.0
2012-11-14 08:36:00,gongyuanzhonglu(renminglu-henanlu),63.0,8.0
2012-11-14 08:37:00,gongyuanzhonglu(renminglu-henanlu),63.0,9.0
2012-11-14 08:38:00,gongyuanzhonglu(renminglu-henanlu),74.0,8.0
2012-11-14 08:39:00,gongyuanzhonglu(renminglu-henanlu),64.0,9.0
2012-11-14 08:40:00,gongyuanzhonglu(renminglu-henanlu),51.0,4.0
2012-11-14 08:41:00,gongyuanzhonglu(renminglu-henanlu),51.0,13.0
2012-11-14 08:42:00,gongyuanzhonglu(renminglu-henanlu),53.0,4.0
2012-11-14 08:43:00,gongyuanzhonglu(renminglu-henanlu),66.0,10.0
2012-11-14 08:44:00,gongyuanzhonglu(renminglu-henanlu),23.0,6.0
2012-11-14 08:45:00,gongyuanzhonglu(renminglu-henanlu),65.0,8.0
2012-11-14 08:46:00,gongyuanzhonglu(renminglu-henanlu),50.0,8.0
2012-11-14 08:47:00,gongyuanzhonglu(renminglu-henanlu),74.0,8.0
2012-11-14 08:48:00,gongyuanzhonglu(renminglu-henanlu),60.0,6.0
2012-11-14 08:49:00,gongyuanzhonglu(renminglu-henanlu),58.0,9.0
2012-11-14 08:50:00,gongyuanzhonglu(renminglu-henanlu),46.0,9.0
2012-11-14 08:51:00,gongyuanzhonglu(renminglu-henanlu),59.0,10.0
2012-11-14 08:52:00,gongyuanzhonglu(renminglu-henanlu),48.0,5.0
2012-11-14 08:53:00,gongyuanzhonglu(renminglu-henanlu),79.0,4.0
2012-11-14 08:54:00,gongyuanzhonglu(renminglu-henanlu),54.0,9.0
2012-11-14 08:55:00,gongyuanzhonglu(renminglu-henanlu),47.0,5.0
2012-11-14 08:56:00,gongyuanzhonglu(renminglu-henanlu),55.0,10.0
2012-11-14 08:57:00,gongyuanzhonglu(renminglu-henanlu),49.0,5.0
2012-11-14 08:58:00,gongyuanzhonglu(renminglu-henanlu),56.0,9.0
2012-11-14 08:59:00,gongyuanzhonglu(renminglu-henanlu),19.0,5.0
2012-11-14 09:00:00,gongyuanzhonglu(renminglu-henanlu),60.0,14.0
2012-11-14 09:01:00,gongyuanzhonglu(renminglu-henanlu),57.0,15.0
2012-11-14 09:02:00,gongyuanzhonglu(renminglu-henanlu),48.0,5.0
2012-11-14 09:03:00,gongyuanzhonglu(renminglu-henanlu),67.0,6.0
2012-11-14 09:04:00,gongyuanzhonglu(renminglu-henanlu),63.0,16.0
2012-11-14 09:05:00,gongyuanzhonglu(renminglu-henanlu),56.0,9.0
2012-11-14 09:06:00,gongyuanzhonglu(renminglu-henanlu),47.0,9.0
2012-11-14 09:07:00,gongyuanzhonglu(renminglu-henanlu),71.0,10.0
2012-11-14 09:08:00,gongyuanzhonglu(renminglu-henanlu),38.0,2.0
2012-11-14 09:09:00,gongyuanzhonglu(renminglu-henanlu),72.0,7.0
2012-11-14 09:10:00,gongyuanzhonglu(renminglu-henanlu),70.0,5.0
2012-11-14 09:11:00,gongyuanzhonglu(renminglu-henanlu),59.0,10.0
2012-11-14 09:12:00,gongyuanzhonglu(renminglu-henanlu),52.0,8.0
2012-11-14 09:13:00,gongyuanzhonglu(renminglu-henanlu),77.0,3.0
2012-11-14 09:14:00,gongyuanzhonglu(renminglu-henanlu),59.0,8.0
2012-11-14 09:15:00,gongyuanzhonglu(renminglu-henanlu),66.0,11.0
2012-11-14 09:16:00,gongyuanzhonglu(renminglu-henanlu),31.0,6.0
2012-11-14 09:17:00,gongyuanzhonglu(renminglu-henanlu),34.0,7.0
2012-11-14 09:18:00,gongyuanzhonglu(renminglu-henanlu),59.0,16.0
2012-11-14 09:19:00,gongyuanzhonglu(renminglu-henanlu),52.0,6.0
2012-11-14 09:20:00,gongyuanzhonglu(renminglu-henanlu),43.0,16.0
2012-11-14 09:21:00,gongyuanzhonglu(renminglu-henanlu),47.0,10.0
2012-11-14 09:22:00,gongyuanzhonglu(renminglu-henanlu),53.0,11.0
2012-11-14 09:23:00,gongyuanzhonglu(renminglu-henanlu),40.0,8.0
2012-11-14 09:24:00,gongyuanzhonglu(renminglu-henanlu),53.0,12.0
2012-11-14 09:25:00,gongyuanzhonglu(renminglu-henanlu),55.0,12.0
2012-11-14 09:26:00,gongyuanzhonglu(renminglu-henanlu),56.0,4.0
2012-11-14 09:27:00,gongyuanzhonglu(renminglu-henanlu),67.0,10.0
2012-11-14 09:28:00,gongyuanzhonglu(renminglu-henanlu),48.0,2.0
2012-11-14 09:29:00,gongyuanzhonglu(renminglu-henanlu),80.0,11.0
2012-11-14 09:30:00,gongyuanzhonglu(renminglu-henanlu),62.0,5.0
2012-11-14 09:31:00,gongyuanzhonglu(renminglu-henanlu),72.0,14.0
2012-11-14 09:32:00,gongyuanzhonglu(renminglu-henanlu),55.0,6.0
2012-11-14 09:33:00,gongyuanzhonglu(renminglu-henanlu),45.0,9.0
2012-11-14 09:34:00,gongyuanzhonglu(renminglu-henanlu),42.0,7.0
2012-11-14 09:35:00,gongyuanzhonglu(renminglu-henanlu),53.0,6.0
