last-update-time,road,speed,vol
2012-11-14 09:36:00,gongyuanzhonglu(renminglu-henanlu),62.0,7.0
2012-11-14 09:37:00,gongyuanzhonglu(renminglu-henanlu),59.0,3.0
2012-11-14 09:38:00,gongyuanzhonglu(renminglu-henanlu),58.0,13.0
2012-11-14 09:39:00,gongyuanzhonglu(renminglu-henanlu),34.0,4.0
2012-11-14 09:40:00,gongyuanzhonglu(renminglu-henanlu),56.0,4.0
2012-11-14 09:41:00,gongyuanzhonglu(renminglu-henanlu),65.0,16.0
2012-11-14 09:42:00,gongyuanzhonglu(renminglu-henanlu),63.0,15.0
2012-11-14 09:43:00,gongyuanzhonglu(renminglu-henanlu),54.0,4.0
2012-11-14 09:44:00,gongyuanzhonglu(renminglu-henanlu),70.0,7.0
2012-11-14 09:45:00,gongyuanzhonglu(renminglu-henanlu),63.0,6.0
2012-11-14 09:46:00,gongyuanzhonglu(renminglu-henanlu),60.0,11.0
2012-11-14 09:47:00,gongyuanzhonglu(renminglu-henanlu),28.0,15.0
2012-11-14 09:48:00,gongyuanzhonglu(renminglu-henanlu),25.0,4.0
2012-11-14 09:49:00,gongyuanzhonglu(renminglu-henanlu),31.0,9.0
2012-11-14 09:50:00,gongyuanzhonglu(renminglu-henanlu),26.0,2.0
2012-11-14 09:51:00,gongyuanzhonglu(renminglu-henanlu),18.0,6.0
2012-11-14 09:52:00,gongyuanzhonglu(renminglu-henanlu),23.0,5.0
2012-11-14 09:53:00,gongyuanzhonglu(renminglu-henanlu),35.0,6.0
2012-11-14 09:54:00,gongyuanzhonglu(renminglu-henanlu),19.0,6.0
2012-11-14 09:55:00,gongyuanzhonglu(renminglu-henanlu),28.0,10.0
2012-11-14 09:56:00,gongyuanzhonglu(renminglu-henanlu),39.0,6.0
2012-11-14 09:57:00,gongyuanzhonglu(renminglu-henanlu),46.0,6.0
2012-11-14 09:58:00,gongyuanzhonglu(renminglu-henanlu),51.0,12.0
2012-11-14 09:59:00,gongyuanzhonglu(renminglu-henanlu),47.0,4.0
2012-11-14 10:00:00,gongyuanzhonglu(renminglu-henanlu),65.0,7.0
2012-11-14 10:01:00,gongyuanzhonglu(renminglu-henanlu),30.0,5.0
2012-11-14 10:02:00,gongyuanzhonglu(renminglu-henanlu),61.0,11.0
2012-11-14 10:03:00,gongyuanzhonglu(renminglu-henanlu),35.0,6.0
2012-11-14 10:04:00,gongyuanzhonglu(renminglu-henanlu),60.0,8.0
2012-11-14 10:05:00,gongyuanzhonglu(renminglu-henanlu),56.0,2.0
2012-11-14 10:06:00,gongyuanzhonglu(renminglu-henanlu),48.0,12.0
2012-11-14 10:07:00,gongyuanzhonglu(renminglu-henanlu),65.0,8.0
2012-11-14 10:08:00,gongyuanzhonglu(renminglu-henanlu),61.0,5.0
2012-11-14 10:09:00,gongyuanzhonglu(renminglu-henanlu),61.0,9.0
2012-11-14 10:10:00,gongyuanzhonglu(renminglu-henanlu),65.0,10.0
2012-11-14 10:11:00,gongyuanzhonglu(renminglu-henanlu),34.0,7.0
2012-11-14 10:12:00,gongyuanzhonglu(renminglu-henanlu),56.0,5.0
2012-11-14 10:13:00,gongyuanzhonglu(renminglu-henanlu),51.0,14.0
2012-11-14 10:14:00,gongyuanzhonglu(renminglu-henanlu),61.0,8.0
2012-11-14 10:15:00,gongyuanzhonglu(renminglu-henanlu),47.0,10.0
2012-11-14 10:16:00,gongyuanzhonglu(renminglu-henanlu),75.0,6.0
2012-11-14 10:17:00,gongyuanzhonglu(renminglu-henanlu),83.0,4.0
2012-11-14 10:18:00,gongyuanzhonglu(renminglu-henanlu),62.0,11.0
2012-11-14 10:19:00,gongyuanzhonglu(renminglu-henanlu),59.0,11.0
2012-11-14 10:20:00,gongyuanzhonglu(renminglu-henanlu),57.0,7.0
2012-11-14 10:21:00,gongyuanzhonglu(renminglu-henanlu),58.0,6.0
2012-11-14 10:22:00,gongyuanzhonglu(renminglu-henanlu),40.0,9.0
2012-11-14 10:23:00,gongyuanzhonglu(renminglu-henanlu),52.0,10.0
2012-11-14 10:24:00,gongyuanzhonglu(renminglu-henanlu),56.0,12.0
2012-11-14 10:25:00,gongyuanzhonglu(renminglu-henanlu),50.0,8.0
2012-11-14 10:26:00,gongyuanzhonglu(renminglu-henanlu),51.0,11.0
2012-11-14 10:27:00,gongyuanzhonglu(renminglu-henanlu),28.0,4.0
2012-11-14 10:28:00,gongyuanzhonglu(renminglu-henanlu),59.0,13.0
2012-11-14 10:29:00,gongyuanzhonglu(renminglu-henanlu),46.0,7.0
2012-11-14 10:30:00,gongyuanzhonglu(renminglu-henanlu),48.0,11.0
2012-11-14 10:31:00,gongyuanzhonglu(renminglu-henanlu),31.0,1.0
2012-11-14 10:32:00,gongyuanzhonglu(renminglu-henanlu),57.0,11.0
2012-11-14 10:33:00,gongyuanzhonglu(renminglu-henanlu),35.0,4.0
2012-11-14 10:34:00,gongyuanzhonglu(renminglu-henanlu),59.0,10.0
2012-11-14 10:35:00,gongyuanzhonglu(renminglu-henanlu),59.0,10.0
2012-11-14 10:36:00,gongyuanzhonglu(renminglu-henanlu),35.0,6.0
2012-11-14 10:37:00,gongyuanzhonglu(renminglu-henanlu),54.0,14.0
2012-11-14 10:38:00,gongyuanzhonglu(renminglu-henanlu),63.0,10.0
2012-11-14 10:39:00,gongyuanzhonglu(renminglu-henanlu),51.0,15.0
2012-11-14 10:40:00,gongyuanzhonglu(renminglu-henanlu),46.0,3.0
2012-11-14 10:41:00,gongyuanzhonglu(renminglu-henanlu),49.0,9.0
2012-11-14 10:42:00,gongyuanzhonglu(renminglu-henanlu),44.0,8.0
2012-11-14 10:43:00,gongyuanzhonglu(renminglu-henanlu),64.0,7.0
2012-11-14 10:44:00,gongyuanzhonglu(renminglu-henanlu),43.0,8.0
2012-11-14 10:45:00,gongyuanzhonglu(renminglu-henanlu),66.0,5.0
2012-11-14 10:46:00,gongyuanzhonglu(renminglu-henanlu),35.0,5.0
2012-11-14 10:47:00,gongyuanzhonglu(renminglu-henanlu),56.0,5.0
2012-11-14 10:48:00,gongyuanzhonglu(renminglu-henanlu),46.0,11.0
2012-11-14 10:49:00,gongyuanzhonglu(renminglu-henanlu),77.0,2.0
2012-11-14 10:50:00,gongyuanzhonglu(renminglu-henanlu),57.0,11.0
2012-11-14 10:51:00,gongyuanzhonglu(renminglu-henanlu),50.0,11.0
2012-11-14 10:52:00,gongyuanzhonglu(renminglu-henanlu),32.0,10.0
2012-11-14 10:53:00,gongyuanzhonglu(renminglu-henanlu),50.0,5.0
2012-11-14 10:54:00,gongyuanzhonglu(renminglu-henanlu),60.0,9.0
2012-11-14 10:55:00,gongyuanzhonglu(renminglu-henanlu),80.0,15.0
2012-11-14 10:56:00,gongyuanzhonglu(renminglu-henanlu),73.0,6.0
2012-11-14 10:57:00,gongyuanzhonglu(renminglu-henanlu),52.0,10.0
2012-11-14 10:58:00,gongyuanzhonglu(renminglu-henanlu),65.0,6.0
2012-11-14 10:59:00,gongyuanzhonglu(renminglu-henanlu),38.0,9.0
2012-11-14 11:00:00,gongyuanzhonglu(renminglu-henanlu),58.0,9.0
2012-11-14 11:01:00,gongyuanzhonglu(renminglu-henanlu),57.0,11.0
2012-11-14 11:02:00,gongyuanzhonglu(renminglu-henanlu),60.0,7.0
2012-11-14 11:03:00,gongyuanzhonglu(renminglu-henanlu),61.0,8.0
2012-11-14 11:04:00,gongyuanzhonglu(renminglu-henanlu),59.0,10.0
2012-11-14 11:05:00,gongyuanzhonglu(renminglu-henanlu),68.0,9.0
2012-11-14 11:06:00,gongyuanzhonglu(renminglu-henanlu),66.0,9.0
2012-11-14 11:07:00,gongyuanzhonglu(renminglu-henanlu),60.0,12.0
2012-11-14 11:08:00,gongyuanzhonglu(renminglu-henanlu),26.0,9.0
2012-11-14 11:09:00,gongyuanzhonglu(renminglu-henanlu),77.0,6.0
2012-11-14 11:10:00,gongyuanzhonglu(renminglu-henanlu),79.0,9.0
2012-11-14 11:11:00,gongyuanzhonglu(renminglu-henanlu),67.0,4.0
2012-11-14 11:12:00,gongyuanzhonglu(renminglu-henanlu),80.0,9.0
2012-11-14 11:13:00,gongyuanzhonglu(renminglu-henanlu),59.0,3.0
2012-11-14 11:14:00,gongyuanzhonglu(renminglu-henanlu),43.0,12.0
2012-11-14 11:15:00,gongyuanzhonglu(renminglu-henanlu),43.0,6.0
2012-11-14 11:16:00,gongyuanzhonglu(renminglu-henanlu),49.0,12.0
2012-11-14 11:17:00,gongyuanzhonglu(renminglu-henanlu),43.0,10.0
2012-11-14 11:18:00,gongyuanzhonglu(renminglu-henanlu),64.0,8.0
2012-11-14 11:19:00,gongyuanzhonglu(renminglu-henanlu),53.0,15.0
2012-11-14 11:20:00,gongyuanzhonglu(renminglu-henanlu),41.0,4.0
2012-11-14 11:21:00,gongyuanzhonglu(renminglu-henanlu),58.0,16.0
2012-11-14 11:22:00,gongyuanzhonglu(renminglu-henanlu),65.0,8.0
2012-11-14 11:23:00,gongyuanzhonglu(renminglu-henanlu),43.0,15.0
2012-11-14 11:24:00,gongyuanzhonglu(renminglu-henanlu),48.0,11.0
2012-11-14 11:25:00,gongyuanzhonglu(renminglu-henanlu),65.0,10.0
2012-11-14 11:26:00,gongyuanzhonglu(renminglu-henanlu),56.0,7.0
2012-11-14 11:27:00,gongyuanzhonglu(renminglu-henanlu),56.0,9.0
2012-11-14 11:28:00,gongyuanzhonglu(renminglu-henanlu),21.0,17.0
2012-11-14 11:29:00,gongyuanzhonglu(renminglu-henanlu),35.0,7.0
2012-11-14 11:30:00,gongyuanzhonglu(renminglu-henanlu),29.0,13.0
2012-11-14 11:31:00,gongyuanzhonglu(renminglu-henanlu),27.0,4.0
2012-11-14 11:32:00,gongyuanzhonglu(renminglu-henanlu),21.0,11.0
2012-11-14 11:33:00,gongyuanzhonglu(renminglu-henanlu),49.0,14.0
2012-11-14 11:34:00,gongyuanzhonglu(renminglu-henanlu),51.0,12.0
2012-11-14 11:35:00,gongyuanzhonglu(renminglu-henanlu),63.0,5.0
2012-11-14 11:36:00,gongyuanzhonglu(renminglu-henanlu),55.0,18.0
2012-11-14 11:37:00,gongyuanzhonglu(renminglu-henanlu),38.0,4.0
2012-11-14 11:38:00,gongyuanzhonglu(renminglu-henanlu),61.0,14.0
2012-11-14 11:39:00,gongyuanzhonglu(renminglu-henanlu),60.0,16.0
2012-11-14 11:40:00,gongyuanzhonglu(renminglu-henanlu),49.0,8.0
2012-11-14 11:41:00,gongyuanzhonglu(renminglu-henanlu),23.0,9.0
2012-11-14 11:42:00,gongyuanzhonglu(renminglu-henanlu),65.0,9.0
2012-11-14 11:43:00,gongyuanzhonglu(renminglu-henanlu),30.0,9.0
2012-11-14 11:44:00,gongyuanzhonglu(renminglu-henanlu),28.0,10.0
2012-11-14 11:45:00,gongyuanzhonglu(renminglu-henanlu),50.0,16.0
2012-11-14 11:46:00,gongyuanzhonglu(renminglu-henanlu),48.0,8.0
2012-11-14 11:47:00,gongyuanzhonglu(renminglu-henanlu),65.0,12.0
2012-11-14 11:48:00,gongyuanzhonglu(renminglu-henanlu),51.0,16.0
2012-11-14 11:49:00,gongyuanzhonglu(renminglu-henanlu),36.0,11.0
2012-11-14 11:50:00,gongyuanzhonglu(renminglu-henanlu),35.0,4.0
2012-11-14 11:51:00,gongyuanzhonglu(renminglu-henanlu),55.0,11.0
2012-11-14 11:52:00,gongyuanzhonglu(renminglu-henanlu),55.0,9.0
2012-11-14 11:53:00,gongyuanzhonglu(renminglu-henanlu),54.0,4.0
2012-11-14 11:54:00,gongyuanzhonglu(renminglu-henanlu),60.0,7.0
2012-11-14 11:55:00,gongyuanzhonglu(renminglu-henanlu),39.0,5.0
2012-11-14 11:56:00,gongyuanzhonglu(renminglu-henanlu),47.0,15.0
2012-11-14 11:57:00,gongyuanzhonglu(renminglu-henanlu),33.0,11.0
2012-11-14 11:58:00,gongyuanzhonglu(renminglu-henanlu),54.0,14.0
2012-11-14 11:59:00,gongyuanzhonglu(renminglu-henanlu),22.0,10.0
2012-11-14 12:00:00,gongyuanzhonglu(renminglu-henanlu),42.0,13.0
2012-11-14 12:01:00,gongyuanzhonglu(renminglu-henanlu),46.0,13.0
2012-11-14 12:02:00,gongyuanzhonglu(renminglu-henanlu),54.0,6.0
2012-11-14 12:03:00,gongyuanzhonglu(renminglu-henanlu),44.0,11.0
2012-11-14 12:04:00,gongyuanzhonglu(renminglu-henanlu),45.0,10.0
2012-11-14 12:05:00,gongyuanzhonglu(renminglu-henanlu),23.0,3.0
2012-11-14 12:06:00,gongyuanzhonglu(renminglu-henanlu),48.0,9.0
2012-11-14 12:07:00,gongyuanzhonglu(renminglu-henanlu),29.0,9.0
2012-11-14 12:08:00,gongyuanzhonglu(renminglu-henanlu),76.0,6.0
2012-11-14 12:09:00,gongyuanzhonglu(renminglu-henanlu),54.0,13.0
2012-11-14 12:10:00,gongyuanzhonglu(renminglu-henanlu),43.0,6.0
2012-11-14 12:11:00,gongyuanzhonglu(renminglu-henanlu),53.0,9.0
2012-11-14 12:12:00,gongyuanzhonglu(renminglu-henanlu),27.0,5.0
2012-11-14 12:13:00,gongyuanzhonglu(renminglu-henanlu),68.0,9.0
2012-11-14 12:14:00,gongyuanzhonglu(renminglu-henanlu),64.0,6.0
2012-11-14 12:15:00,gongyuanzhonglu(renminglu-henanlu),81.0,5.0
2012-11-14 12:16:00,gongyuanzhonglu(renminglu-henanlu),46.0,10.0
2012-11-14 12:17:00,gongyuanzhonglu(renminglu-henanlu),57.0,10.0
2012-11-14 12:18:00,gongyuanzhonglu(renminglu-henanlu),46.0,13.0
2012-11-14 12:19:00,gongyuanzhonglu(renminglu-henanlu),61.0,5.0
2012-11-14 12:20:00,gongyuanzhonglu(renminglu-henanlu),49.0,23.0
2012-11-14 12:21:00,gongyuanzhonglu(renminglu-henanlu),99.0,7.0
2012-11-14 12:22:00,gongyuanzhonglu(renminglu-henanlu),60.0,10.0
2012-11-14 12:23:00,gongyuanzhonglu(renminglu-henanlu),46.0,11.0
2012-11-14 12:24:00,gongyuanzhonglu(renminglu-henanlu),66.0,2.0
2012-11-14 12:25:00,gongyuanzhonglu(renminglu-henanlu),18.0,2.0
2012-11-14 12:26:00,gongyuanzhonglu(renminglu-henanlu),42.0,8.0
2012-11-14 12:27:00,gongyuanzhonglu(renminglu-henanlu),61.0,9.0
2012-11-14 12:28:00,gongyuanzhonglu(renminglu-henanlu),46.0,4.0
2012-11-14 12:29:00,gongyuanzhonglu(renminglu-henanlu),50.0,9.0
2012-11-14 12:30:00,gongyuanzhonglu(renminglu-henanlu),69.0,6.0
2012-11-14 12:31:00,gongyuanzhonglu(renminglu-henanlu),66.0,8.0
2012-11-14 12:32:00,gongyuanzhonglu(renminglu-henanlu),50.0,4.0
2012-11-14 12:33:00,gongyuanzhonglu(renminglu-henanlu),47.0,12.0
2012-11-14 12:34:00,gongyuanzhonglu(renminglu-henanlu),55.0,8.0
2012-11-14 12:35:00,gongyuanzhonglu(renminglu-henanlu),70.0,13.0
2012-11-14 12:36:00,gongyuanzhonglu(renminglu-henanlu),49.0,8.0
2012-11-14 12:37:00,gongyuanzhonglu(renminglu-henanlu),71.0,7.0
2012-11-14 12:38:00,gongyuanzhonglu(renminglu-henanlu),45.0,10.0
2012-11-14 12:39:00,gongyuanzhonglu(renminglu-henanlu),59.0,7.0
2012-11-14 12:40:00,gongyuanzhonglu(renminglu-henanlu),63.0,13.0
2012-11-14 12:41:00,gongyuanzhonglu(renminglu-henanlu),81.0,7.0
2012-11-14 12:42:00,gongyuanzhonglu(renminglu-henanlu),50.0,13.0
2012-11-14 12:43:00,gongyuanzhonglu(renminglu-henanlu),52.0,9.0
2012-11-14 12:44:00,gongyuanzhonglu(renminglu-henanlu),58.0,6.0
2012-11-14 12:45:00,gongyuanzhonglu(renminglu-henanlu),48.0,6.0
2012-11-14 12:46:00,gongyuanzhonglu(renminglu-henanlu),60.0,11.0
2012-11-14 12:47:00,gongyuanzhonglu(renminglu-henanlu),45.0,5.0
2012-11-14 12:48:00,gongyuanzhonglu(renminglu-henanlu),73.0,16.0
2012-11-14 12:49:00,gongyuanzhonglu(renminglu-henanlu),57.0,10.0
2012-11-14 12:50:00,gongyuanzhonglu(renminglu-henanlu),60.0,7.0
2012-11-14 12:51:00,gongyuanzhonglu(renminglu-henanlu),44.0,12.0
2012-11-14 12:52:00,gongyuanzhonglu(renminglu-henanlu),20.0,3.0
2012-11-14 12:53:00,gongyuanzhonglu(renminglu-henanlu),61.0,18.0
2012-11-14 12:54:00,gongyuanzhonglu(renminglu-henanlu),56.0,10.0
2012-11-14 12:55:00,gongyuanzhonglu(renminglu-henanlu),66.0,12.0
2012-11-14 12:56:00,gongyuanzhonglu(renminglu-henanlu),33.0,3.0
2012-11-14 12:57:00,gongyuanzhonglu(renminglu-henanlu),61.0,7.0
2012-11-14 12:58:00,gongyuanzhonglu(renminglu-henanlu),44.0,10.0
2012-11-14 12:59:00,gongyuanzhonglu(renminglu-henanlu),61.0,15.0
2012-11-14 13:00:00,gongyuanzhonglu(renminglu-henanlu),49.0,6.0
2012-11-14 13:01:00,gongyuanzhonglu(renminglu-henanlu),54.0,9.0
2012-11-14 13:02:00,gongyuanzhonglu(renminglu-henanlu),50.0,13.0
2012-11-14 13:03:00,gongyuanzhonglu(renminglu-henanlu),60.0,11.0
2012-11-14 13:04:00,gongyuanzhonglu(renminglu-henanlu),54.0,16.0
2012-11-14 13:05:00,gongyuanzhonglu(renminglu-henanlu),67.0,5.0
2012-11-14 13:06:00,gongyuanzhonglu(renminglu-henanlu),45.0,12.0
2012-11-14 13:07:00,gongyuanzhonglu(renminglu-henanlu),46.0,8.0
2012-11-14 13:08:00,gongyuanzhonglu(renminglu-henanlu),56.0,16.0
2012-11-14 13:09:00,gongyuanzhonglu(renminglu-henanlu),56.0,8.0
2012-11-14 13:10:00,gongyuanzhonglu(renminglu-henanlu),59.0,9.0
2012-11-14 13:11:00,gongyuanzhonglu(renminglu-henanlu),47.0,4.0
2012-11-14 13:12:00,gongyuanzhonglu(renminglu-henanlu),53.0,11.0
2012-11-14 13:13:00,gongyuanzhonglu(renminglu-henanlu),57.0,11.0
2012-11-14 13:14:00,gongyuanzhonglu(renminglu-henanlu),58.0,11.0
2012-11-14 13:15:00,gongyuanzhonglu(renminglu-henanlu),46.0,9.0
2012-11-14 13:16:00,gongyuanzhonglu(renminglu-henanlu),63.0,10.0
2012-11-14 13:17:00,gongyuanzhonglu(renminglu-henanlu),61.0,12.0
2012-11-14 13:18:00,gongyuanzhonglu(renminglu-henanlu),66.0,7.0
2012-11-14 13:19:00,gongyuanzhonglu(renminglu-henanlu),58.0,14.0
2012-11-14 13:20:00,gongyuanzhonglu(renminglu-henanlu),48.0,6.0
2012-11-14 13:21:00,gongyuanzhonglu(renminglu-henanlu),40.0,9.0
2012-11-14 13:22:00,gongyuanzhonglu(renminglu-henanlu),23.0,7.0
2012-11-14 13:23:00,gongyuanzhonglu(renminglu-henanlu),36.0,6.0
2012-11-14 13:24:00,gongyuanzhonglu(renminglu-henanlu),35.0,11.0
2012-11-14 13:25:00,gongyuanzhonglu(renminglu-henanlu),44.0,9.0
2012-11-14 13:26:00,gongyuanzhonglu(renminglu-henanlu),54.0,5.0
2012-11-14 13:27:00,gongyuanzhonglu(renminglu-henanlu),31.0,6.0
2012-11-14 13:28:00,gongyuanzhonglu(renminglu-henanlu),30.0,9.0
2012-11-14 13:29:00,gongyuanzhonglu(renminglu-henanlu),51.0,9.0
2012-11-14 13:30:00,gongyuanzhonglu(renminglu-henanlu),31.0,4.0
2012-11-14 13:31:00,gongyuanzhonglu(renminglu-henanlu),41.0,4.0
2012-11-14 13:32:00,gongyuanzhonglu(renminglu-henanlu),30.0,11.0
2012-11-14 13:33:00,gongyuanzhonglu(renminglu-henanlu),22.0,8.0
2012-11-14 13:34:00,gongyuanzhonglu(renminglu-henanlu),22.0,9.0
2012-11-14 13:35:00,gongyuanzhonglu(renminglu-henanlu),22.0,5.0
2012-11-14 13:36:00,gongyuanzhonglu(renminglu-henanlu),28.0,10.0
2012-11-14 13:37:00,gongyuanzhonglu(renminglu-henanlu),25.0,11.0
2012-11-14 13:38:00,gongyuanzhonglu(renminglu-henanlu),24.0,7.0
2012-11-14 13:39:00,gongyuanzhonglu(renminglu-henanlu),25.0,7.0
2012-11-14 13:40:00,gongyuanzhonglu(renminglu-henanlu),31.0,9.0
2012-11-14 13:41:00,gongyuanzhonglu(renminglu-henanlu),35.0,14.0
2012-11-14 13:42:00,gongyuanzhonglu(renminglu-henanlu),28.0,6.0
2012-11-14 13:43:00,gongyuanzhonglu(renminglu-henanlu),26.0,5.0
2012-11-14 13:44:00,gongyuanzhonglu(renminglu-henanlu),20.0,4.0
2012-11-14 13:45:00,gongyuanzhonglu(renminglu-henanlu),23.0,9.0
2012-11-14 13:46:00,gongyuanzhonglu(renminglu-henanlu),27.0,7.0
2012-11-14 13:47:00,gongyuanzhonglu(renminglu-henanlu),31.0,4.0
2012-11-14 13:48:00,gongyuanzhonglu(renminglu-henanlu),23.0,9.0
2012-11-14 13:49:00,gongyuanzhonglu(renminglu-henanlu),20.0,9.0
2012-11-14 13:50:00,gongyuanzhonglu(renminglu-henanlu),28.0,8.0
2012-11-14 13:51:00,gongyuanzhonglu(renminglu-henanlu),31.0,6.0
2012-11-14 13:52:00,gongyuanzhonglu(renminglu-henanlu),24.0,7.0
2012-11-14 13:53:00,gongyuanzhonglu(renminglu-henanlu),20.0,2.0
2012-11-14 13:54:00,gongyuanzhonglu(renminglu-henanlu),38.0,10.0
2012-11-14 13:55:00,gongyuanzhonglu(renminglu-henanlu),18.0,2.0
2012-11-14 13:56:00,gongyuanzhonglu(renminglu-henanlu),62.0,6.0
2012-11-14 13:57:00,gongyuanzhonglu(renminglu-henanlu),58.0,7.0
2012-11-14 13:58:00,gongyuanzhonglu(renminglu-henanlu),51.0,14.0
2012-11-14 13:59:00,gongyuanzhonglu(renminglu-henanlu),49.0,8.0
2012-11-14 14:00:00,gongyuanzhonglu(renminglu-henanlu),108.0,3.0
2012-11-14 14:01:00,gongyuanzhonglu(renminglu-henanlu),58.0,15.0
2012-11-14 14:02:00,gongyuanzhonglu(renminglu-henanlu),52.0,7.0
2012-11-14 14:03:00,gongyuanzhonglu(renminglu-henanlu),55.0,15.0
2012-11-14 14:04:00,gongyuanzhonglu(renminglu-henanlu),40.0,7.0
2012-11-14 14:05:00,gongyuanzhonglu(renminglu-henanlu),55.0,9.0
2012-11-14 14:06:00,gongyuanzhonglu(renminglu-henanlu),45.0,7.0
2012-11-14 14:07:00,gongyuanzhonglu(renminglu-henanlu),56.0,12.0
2012-11-14 14:08:00,gongyuanzhonglu(renminglu-henanlu),44.0,3.0
2012-11-14 14:09:00,gongyuanzhonglu(renminglu-henanlu),48.0,6.0
2012-11-14 14:10:00,gongyuanzhonglu(renminglu-henanlu),52.0,11.0
2012-11-14 14:11:00,gongyuanzhonglu(renminglu-henanlu),37.0,4.0
2012-11-14 14:12:00,gongyuanzhonglu(renminglu-henanlu),65.0,10.0
2012-11-14 14:13:00,gongyuanzhonglu(renminglu-henanlu),70.0,10.0
2012-11-14 14:14:00,gongyuanzhonglu(renminglu-henanlu),56.0,7.0
2012-11-14 14:15:00,gongyuanzhonglu(renminglu-henanlu),56.0,6.0
2012-11-14 14:16:00,gongyuanzhonglu(renminglu-henanlu),63.0,10.0
2012-11-14 14:17:00,gongyuanzhonglu(renminglu-henanlu),61.0,10.0
2012-11-14 14:18:00,gongyuanzhonglu(renminglu-henanlu),57.0,9.0
2012-11-14 14:19:00,gongyuanzhonglu(renminglu-henanlu),67.0,6.0
2012-11-14 14:20:00,gongyuanzhonglu(renminglu-henanlu),76.0,10.0
2012-11-14 14:21:00,gongyuanzhonglu(renminglu-henanlu),60.0,7.0
2012-11-14 14:22:00,gongyuanzhonglu(renminglu-henanlu),70.0,8.0
