last-update-time,road,speed,vol
2012-11-14 14:23:00,gongyuanzhonglu(renminglu-henanlu),56.0,6.0
2012-11-14 14:24:00,gongyuanzhonglu(renminglu-henanlu),38.0,4.0
2012-11-14 14:25:00,gongyuanzhonglu(renminglu-henanlu),47.0,12.0
2012-11-14 14:26:00,gongyuanzhonglu(renminglu-henanlu),22.0,6.0
2012-11-14 14:27:00,gongyuanzhonglu(renminglu-henanlu),22.0,13.0
2012-11-14 14:28:00,gongyuanzhonglu(renminglu-henanlu),37.0,2.0
2012-11-14 14:29:00,gongyuanzhonglu(renminglu-henanlu),31.0,11.0
2012-11-14 14:30:00,gongyuanzhonglu(renminglu-henanlu),43.0,2.0
2012-11-14 14:31:00,gongyuanzhonglu(renminglu-henanlu),21.0,9.0
2012-11-14 14:32:00,gongyuanzhonglu(renminglu-henanlu),20.0,5.0
2012-11-14 14:33:00,gongyuanzhonglu(renminglu-henanlu),23.0,12.0
2012-11-14 14:34:00,gongyuanzhonglu(renminglu-henanlu),19.0,11.0
2012-11-14 14:35:00,gongyuanzhonglu(renminglu-henanlu),29.0,9.0
2012-11-14 14:36:00,gongyuanzhonglu(renminglu-henanlu),29.0,4.0
2012-11-14 14:37:00,gongyuanzhonglu(renminglu-henanlu),26.0,10.0
2012-11-14 14:38:00,gongyuanzhonglu(renminglu-henanlu),27.0,6.0
2012-11-14 14:39:00,gongyuanzhonglu(renminglu-henanlu),46.0,3.0
2012-11-14 14:40:00,gongyuanzhonglu(renminglu-henanlu),24.0,12.0
2012-11-14 14:41:00,gongyuanzhonglu(renminglu-henanlu),25.0,7.0
2012-11-14 14:42:00,gongyuanzhonglu(renminglu-henanlu),25.0,10.0
2012-11-14 14:43:00,gongyuanzhonglu(renminglu-henanlu),17.0,6.0
2012-11-14 14:44:00,gongyuanzhonglu(renminglu-henanlu),33.0,7.0
2012-11-14 14:45:00,gongyuanzhonglu(renminglu-henanlu),36.0,7.0
2012-11-14 14:46:00,gongyuanzhonglu(renminglu-henanlu),34.0,8.0
2012-11-14 14:47:00,gongyuanzhonglu(renminglu-henanlu),29.0,7.0
2012-11-14 14:48:00,gongyuanzhonglu(renminglu-henanlu),30.0,6.0
2012-11-14 14:49:00,gongyuanzhonglu(renminglu-henanlu),22.0,7.0
2012-11-14 14:50:00,gongyuanzhonglu(renminglu-henanlu),27.0,9.0
2012-11-14 14:51:00,gongyuanzhonglu(renminglu-henanlu),25.0,13.0
2012-11-14 14:52:00,gongyuanzhonglu(renminglu-henanlu),31.0,6.0
2012-11-14 14:53:00,gongyuanzhonglu(renminglu-henanlu),30.0,11.0
2012-11-14 14:54:00,gongyuanzhonglu(renminglu-henanlu),29.0,8.0
2012-11-14 14:55:00,gongyuanzhonglu(renminglu-henanlu),19.0,11.0
2012-11-14 14:56:00,gongyuanzhonglu(renminglu-henanlu),23.0,7.0
2012-11-14 14:57:00,gongyuanzhonglu(renminglu-henanlu),33.0,9.0
2012-11-14 14:58:00,gongyuanzhonglu(renminglu-henanlu),23.0,8.0
2012-11-14 14:59:00,gongyuanzhonglu(renminglu-henanlu),36.0,7.0
2012-11-14 15:00:00,gongyuanzhonglu(renminglu-henanlu),24.0,7.0
2012-11-14 15:01:00,gongyuanzhonglu(renminglu-henanlu),19.0,4.0
2012-11-14 15:02:00,gongyuanzhonglu(renminglu-henanlu),30.0,8.0
2012-11-14 15:03:00,gongyuanzhonglu(renminglu-henanlu),22.0,8.0
2012-11-14 15:04:00,gongyuanzhonglu(renminglu-henanlu),26.0,9.0
2012-11-14 15:05:00,gongyuanzhonglu(renminglu-henanlu),24.0,7.0
2012-11-14 15:06:00,gongyuanzhonglu(renminglu-henanlu),28.0,7.0
2012-11-14 15:07:00,gongyuanzhonglu(renminglu-henanlu),52.0,10.0
2012-11-14 15:08:00,gongyuanzhonglu(renminglu-henanlu),59.0,13.0
2012-11-14 15:09:00,gongyuanzhonglu(renminglu-henanlu),60.0,10.0
2012-11-14 15:10:00,gongyuanzhonglu(renminglu-henanlu),56.0,4.0
2012-11-14 15:11:00,gongyuanzhonglu(renminglu-henanlu),25.0,12.0
2012-11-14 15:12:00,gongyuanzhonglu(renminglu-henanlu),25.0,11.0
2012-11-14 15:13:00,gongyuanzhonglu(renminglu-henanlu),66.0,10.0
2012-11-14 15:14:00,gongyuanzhonglu(renminglu-henanlu),32.0,5.0
2012-11-14 15:15:00,gongyuanzhonglu(renminglu-henanlu),28.0,9.0
2012-11-14 15:16:00,gongyuanzhonglu(renminglu-henanlu),40.0,5.0
2012-11-14 15:17:00,gongyuanzhonglu(renminglu-henanlu),47.0,15.0
2012-11-14 15:18:00,gongyuanzhonglu(renminglu-henanlu),64.0,10.0
2012-11-14 15:19:00,gongyuanzhonglu(renminglu-henanlu),49.0,12.0
2012-11-14 15:20:00,gongyuanzhonglu(renminglu-henanlu),37.0,4.0
2012-11-14 15:21:00,gongyuanzhonglu(renminglu-henanlu),54.0,7.0
2012-11-14 15:22:00,gongyuanzhonglu(renminglu-henanlu),42.0,9.0
2012-11-14 15:23:00,gongyuanzhonglu(renminglu-henanlu),61.0,8.0
2012-11-14 15:24:00,gongyuanzhonglu(renminglu-henanlu),54.0,11.0
2012-11-14 15:25:00,gongyuanzhonglu(renminglu-henanlu),46.0,3.0
2012-11-14 15:26:00,gongyuanzhonglu(renminglu-henanlu),47.0,14.0
2012-11-14 15:27:00,gongyuanzhonglu(renminglu-henanlu),47.0,7.0
2012-11-14 15:28:00,gongyuanzhonglu(renminglu-henanlu),68.0,10.0
2012-11-14 15:29:00,gongyuanzhonglu(renminglu-henanlu),34.0,6.0
2012-11-14 15:30:00,gongyuanzhonglu(renminglu-henanlu),78.0,5.0
2012-11-14 15:31:00,gongyuanzhonglu(renminglu-henanlu),50.0,12.0
2012-11-14 15:32:00,gongyuanzhonglu(renminglu-henanlu),57.0,9.0
2012-11-14 15:33:00,gongyuanzhonglu(renminglu-henanlu),47.0,11.0
2012-11-14 15:34:00,gongyuanzhonglu(renminglu-henanlu),66.0,3.0
2012-11-14 15:35:00,gongyuanzhonglu(renminglu-henanlu),49.0,10.0
2012-11-14 15:36:00,gongyuanzhonglu(renminglu-henanlu),72.0,4.0
2012-11-14 15:37:00,gongyuanzhonglu(renminglu-henanlu),36.0,10.0
2012-11-14 15:38:00,gongyuanzhonglu(renminglu-henanlu),66.0,5.0
2012-11-14 15:39:00,gongyuanzhonglu(renminglu-henanlu),68.0,12.0
2012-11-14 15:40:00,gongyuanzhonglu(renminglu-henanlu),60.0,6.0
2012-11-14 15:41:00,gongyuanzhonglu(renminglu-henanlu),52.0,9.0
2012-11-14 15:42:00,gongyuanzhonglu(renminglu-henanlu),58.0,13.0
2012-11-14 15:43:00,gongyuanzhonglu(renminglu-henanlu),67.0,9.0
2012-11-14 15:44:00,gongyuanzhonglu(renminglu-henanlu),47.0,14.0
2012-11-14 15:45:00,gongyuanzhonglu(renminglu-henanlu),60.0,7.0
2012-11-14 15:46:00,gongyuanzhonglu(renminglu-henanlu),29.0,9.0
2012-11-14 15:47:00,gongyuanzhonglu(renminglu-henanlu),73.0,9.0
2012-11-14 15:48:00,gongyuanzhonglu(renminglu-henanlu),49.0,11.0
2012-11-14 15:49:00,gongyuanzhonglu(renminglu-henanlu),22.0,8.0
2012-11-14 15:50:00,gongyuanzhonglu(renminglu-henanlu),27.0,9.0
2012-11-14 15:51:00,gongyuanzhonglu(renminglu-henanlu),26.0,5.0
2012-11-14 15:52:00,gongyuanzhonglu(renminglu-henanlu),34.0,7.0
2012-11-14 15:53:00,gongyuanzhonglu(renminglu-henanlu),37.0,14.0
2012-11-14 15:54:00,gongyuanzhonglu(renminglu-henanlu),69.0,6.0
2012-11-14 15:55:00,gongyuanzhonglu(renminglu-henanlu),41.0,12.0
2012-11-14 15:56:00,gongyuanzhonglu(renminglu-henanlu),58.0,11.0
2012-11-14 15:57:00,gongyuanzhonglu(renminglu-henanlu),47.0,12.0
2012-11-14 15:58:00,gongyuanzhonglu(renminglu-henanlu),71.0,9.0
2012-11-14 15:59:00,gongyuanzhonglu(renminglu-henanlu),39.0,5.0
2012-11-14 16:00:00,gongyuanzhonglu(renminglu-henanlu),44.0,9.0
2012-11-14 16:01:00,gongyuanzhonglu(renminglu-henanlu),71.0,15.0
2012-11-14 16:02:00,gongyuanzhonglu(renminglu-henanlu),46.0,11.0
2012-11-14 16:03:00,gongyuanzhonglu(renminglu-henanlu),62.0,14.0
2012-11-14 16:04:00,gongyuanzhonglu(renminglu-henanlu),74.0,9.0
2012-11-14 16:05:00,gongyuanzhonglu(renminglu-henanlu),68.0,10.0
2012-11-14 16:06:00,gongyuanzhonglu(renminglu-henanlu),64.0,9.0
2012-11-14 16:07:00,gongyuanzhonglu(renminglu-henanlu),56.0,11.0
2012-11-14 16:08:00,gongyuanzhonglu(renminglu-henanlu),65.0,14.0
2012-11-14 16:09:00,gongyuanzhonglu(renminglu-henanlu),24.0,5.0
2012-11-14 16:10:00,gongyuanzhonglu(renminglu-henanlu),24.0,13.0
2012-11-14 16:11:00,gongyuanzhonglu(renminglu-henanlu),54.0,5.0
2012-11-14 16:12:00,gongyuanzhonglu(renminglu-henanlu),64.0,10.0
2012-11-14 16:13:00,gongyuanzhonglu(renminglu-henanlu),52.0,15.0
2012-11-14 16:14:00,gongyuanzhonglu(renminglu-henanlu),69.0,12.0
2012-11-14 16:15:00,gongyuanzhonglu(renminglu-henanlu),47.0,10.0
2012-11-14 16:16:00,gongyuanzhonglu(renminglu-henanlu),52.0,20.0
2012-11-14 16:17:00,gongyuanzhonglu(renminglu-henanlu),47.0,12.0
2012-11-14 16:18:00,gongyuanzhonglu(renminglu-henanlu),64.0,10.0
2012-11-14 16:19:00,gongyuanzhonglu(renminglu-henanlu),46.0,10.0
2012-11-14 16:20:00,gongyuanzhonglu(renminglu-henanlu),52.0,8.0
2012-11-14 16:21:00,gongyuanzhonglu(renminglu-henanlu),81.0,17.0
2012-11-14 16:22:00,gongyuanzhonglu(renminglu-henanlu),64.0,3.0
2012-11-14 16:23:00,gongyuanzhonglu(renminglu-henanlu),55.0,6.0
2012-11-14 16:24:00,gongyuanzhonglu(renminglu-henanlu),55.0,8.0
2012-11-14 16:25:00,gongyuanzhonglu(renminglu-henanlu),56.0,11.0
2012-11-14 16:26:00,gongyuanzhonglu(renminglu-henanlu),61.0,10.0
2012-11-14 16:27:00,gongyuanzhonglu(renminglu-henanlu),48.0,9.0
2012-11-14 16:28:00,gongyuanzhonglu(renminglu-henanlu),47.0,16.0
2012-11-14 16:29:00,gongyuanzhonglu(renminglu-henanlu),65.0,15.0
2012-11-14 16:30:00,gongyuanzhonglu(renminglu-henanlu),26.0,12.0
2012-11-14 16:31:00,gongyuanzhonglu(renminglu-henanlu),62.0,9.0
2012-11-14 16:32:00,gongyuanzhonglu(renminglu-henanlu),42.0,10.0
2012-11-14 16:33:00,gongyuanzhonglu(renminglu-henanlu),64.0,9.0
2012-11-14 16:34:00,gongyuanzhonglu(renminglu-henanlu),49.0,10.0
2012-11-14 16:35:00,gongyuanzhonglu(renminglu-henanlu),44.0,8.0
2012-11-14 16:36:00,gongyuanzhonglu(renminglu-henanlu),67.0,22.0
2012-11-14 16:37:00,gongyuanzhonglu(renminglu-henanlu),59.0,13.0
2012-11-14 16:38:00,gongyuanzhonglu(renminglu-henanlu),50.0,19.0
2012-11-14 16:39:00,gongyuanzhonglu(renminglu-henanlu),57.0,5.0
2012-11-14 16:40:00,gongyuanzhonglu(renminglu-henanlu),68.0,15.0
2012-11-14 16:41:00,gongyuanzhonglu(renminglu-henanlu),45.0,9.0
2012-11-14 16:42:00,gongyuanzhonglu(renminglu-henanlu),31.0,8.0
2012-11-14 16:43:00,gongyuanzhonglu(renminglu-henanlu),43.0,12.0
2012-11-14 16:44:00,gongyuanzhonglu(renminglu-henanlu),56.0,11.0
2012-11-14 16:45:00,gongyuanzhonglu(renminglu-henanlu),55.0,11.0
2012-11-14 16:46:00,gongyuanzhonglu(renminglu-henanlu),48.0,9.0
2012-11-14 16:47:00,gongyuanzhonglu(renminglu-henanlu),60.0,10.0
2012-11-14 16:48:00,gongyuanzhonglu(renminglu-henanlu),29.0,7.0
2012-11-14 16:49:00,gongyuanzhonglu(renminglu-henanlu),53.0,14.0
2012-11-14 16:50:00,gongyuanzhonglu(renminglu-henanlu),49.0,13.0
2012-11-14 16:51:00,gongyuanzhonglu(renminglu-henanlu),62.0,8.0
2012-11-14 16:52:00,gongyuanzhonglu(renminglu-henanlu),66.0,11.0
2012-11-14 16:53:00,gongyuanzhonglu(renminglu-henanlu),49.0,8.0
2012-11-14 16:54:00,gongyuanzhonglu(renminglu-henanlu),49.0,14.0
2012-11-14 16:55:00,gongyuanzhonglu(renminglu-henanlu),37.0,9.0
2012-11-14 16:56:00,gongyuanzhonglu(renminglu-henanlu),52.0,15.0
2012-11-14 16:57:00,gongyuanzhonglu(renminglu-henanlu),53.0,12.0
2012-11-14 16:58:00,gongyuanzhonglu(renminglu-henanlu),48.0,15.0
2012-11-14 16:59:00,gongyuanzhonglu(renminglu-henanlu),53.0,10.0
2012-11-14 17:00:00,gongyuanzhonglu(renminglu-henanlu),46.0,13.0
2012-11-14 17:01:00,gongyuanzhonglu(renminglu-henanlu),39.0,11.0
2012-11-14 17:02:00,gongyuanzhonglu(renminglu-henanlu),41.0,12.0
2012-11-14 17:03:00,gongyuanzhonglu(renminglu-henanlu),41.0,14.0
2012-11-14 17:04:00,gongyuanzhonglu(renminglu-henanlu),42.0,10.0
2012-11-14 17:05:00,gongyuanzhonglu(renminglu-henanlu),42.0,12.0
2012-11-14 17:06:00,gongyuanzhonglu(renminglu-henanlu),39.0,11.0
2012-11-14 17:07:00,gongyuanzhonglu(renminglu-henanlu),31.0,11.0
2012-11-14 17:08:00,gongyuanzhonglu(renminglu-henanlu),19.0,15.0
2012-11-14 17:09:00,gongyuanzhonglu(renminglu-henanlu),17.0,10.0
2012-11-14 17:10:00,gongyuanzhonglu(renminglu-henanlu),11.0,10.0
2012-11-14 17:11:00,gongyuanzhonglu(renminglu-henanlu),18.0,7.0
2012-11-14 17:12:00,gongyuanzhonglu(renminglu-henanlu),11.0,6.0
2012-11-14 17:13:00,gongyuanzhonglu(renminglu-henanlu),40.0,15.0
2012-11-14 17:14:00,gongyuanzhonglu(renminglu-henanlu),9.0,6.0
2012-11-14 17:15:00,gongyuanzhonglu(renminglu-henanlu),33.0,7.0
2012-11-14 17:16:00,gongyuanzhonglu(renminglu-henanlu),37.0,12.0
2012-11-14 17:17:00,gongyuanzhonglu(renminglu-henanlu),62.0,10.0
2012-11-14 17:18:00,gongyuanzhonglu(renminglu-henanlu),43.0,10.0
2012-11-14 17:19:00,gongyuanzhonglu(renminglu-henanlu),11.0,8.0
2012-11-14 17:20:00,gongyuanzhonglu(renminglu-henanlu),37.0,16.0
2012-11-14 17:21:00,gongyuanzhonglu(renminglu-henanlu),27.0,11.0
2012-11-14 17:22:00,gongyuanzhonglu(renminglu-henanlu),26.0,9.0
2012-11-14 17:23:00,gongyuanzhonglu(renminglu-henanlu),29.0,12.0
2012-11-14 17:24:00,gongyuanzhonglu(renminglu-henanlu),21.0,6.0
2012-11-14 17:25:00,gongyuanzhonglu(renminglu-henanlu),41.0,7.0
2012-11-14 17:26:00,gongyuanzhonglu(renminglu-henanlu),34.0,16.0
2012-11-14 17:27:00,gongyuanzhonglu(renminglu-henanlu),19.0,12.0
2012-11-14 17:28:00,gongyuanzhonglu(renminglu-henanlu),15.0,7.0
2012-11-14 17:29:00,gongyuanzhonglu(renminglu-henanlu),32.0,14.0
2012-11-14 17:30:00,gongyuanzhonglu(renminglu-henanlu),25.0,5.0
2012-11-14 17:31:00,gongyuanzhonglu(renminglu-henanlu),23.0,4.0
2012-11-14 17:32:00,gongyuanzhonglu(renminglu-henanlu),2.0,1.0
2012-11-14 17:33:00,gongyuanzhonglu(renminglu-henanlu),51.0,18.0
2012-11-14 17:34:00,gongyuanzhonglu(renminglu-henanlu),12.0,1.0
2012-11-14 17:35:00,gongyuanzhonglu(renminglu-henanlu),52.0,12.0
2012-11-14 17:36:00,gongyuanzhonglu(renminglu-henanlu),13.0,4.0
2012-11-14 17:37:00,gongyuanzhonglu(renminglu-henanlu),16.0,8.0
2012-11-14 17:38:00,gongyuanzhonglu(renminglu-henanlu),33.0,11.0
2012-11-14 17:39:00,gongyuanzhonglu(renminglu-henanlu),43.0,6.0
2012-11-14 17:40:00,gongyuanzhonglu(renminglu-henanlu),42.0,7.0
2012-11-14 17:41:00,gongyuanzhonglu(renminglu-henanlu),20.0,11.0
2012-11-14 17:42:00,gongyuanzhonglu(renminglu-henanlu),18.0,11.0
2012-11-14 17:43:00,gongyuanzhonglu(renminglu-henanlu),8.0,6.0
2012-11-14 17:44:00,gongyuanzhonglu(renminglu-henanlu),34.0,17.0
2012-11-14 17:45:00,gongyuanzhonglu(renminglu-henanlu),50.0,8.0
2012-11-14 17:46:00,gongyuanzhonglu(renminglu-henanlu),26.0,9.0
2012-11-14 17:47:00,gongyuanzhonglu(renminglu-henanlu),33.0,15.0
2012-11-14 17:48:00,gongyuanzhonglu(renminglu-henanlu),35.0,13.0
2012-11-14 17:49:00,gongyuanzhonglu(renminglu-henanlu),44.0,13.0
2012-11-14 17:50:00,gongyuanzhonglu(renminglu-henanlu),43.0,15.0
2012-11-14 17:51:00,gongyuanzhonglu(renminglu-henanlu),47.0,19.0
2012-11-14 17:52:00,gongyuanzhonglu(renminglu-henanlu),37.0,5.0
2012-11-14 17:53:00,gongyuanzhonglu(renminglu-henanlu),44.0,12.0
2012-11-14 17:54:00,gongyuanzhonglu(renminglu-henanlu),44.0,16.0
2012-11-14 17:55:00,gongyuanzhonglu(renminglu-henanlu),48.0,10.0
2012-11-14 17:56:00,gongyuanzhonglu(renminglu-henanlu),47.0,10.0
2012-11-14 17:57:00,gongyuanzhonglu(renminglu-henanlu),40.0,13.0
2012-11-14 17:58:00,gongyuanzhonglu(renminglu-henanlu),51.0,8.0
2012-11-14 17:59:00,gongyuanzhonglu(renminglu-henanlu),32.0,7.0
2012-11-14 18:00:00,gongyuanzhonglu(renminglu-henanlu),49.0,11.0
2012-11-14 18:01:00,gongyuanzhonglu(renminglu-henanlu),51.0,7.0
2012-11-14 18:02:00,gongyuanzhonglu(renminglu-henanlu),54.0,10.0
2012-11-14 18:03:00,gongyuanzhonglu(renminglu-henanlu),32.0,4.0
2012-11-14 18:04:00,gongyuanzhonglu(renminglu-henanlu),28.0,7.0
2012-11-14 18:05:00,gongyuanzhonglu(renminglu-henanlu),63.0,9.0
2012-11-14 18:06:00,gongyuanzhonglu(renminglu-henanlu),37.0,8.0
2012-11-14 18:07:00,gongyuanzhonglu(renminglu-henanlu),38.0,6.0
2012-11-14 18:08:00,gongyuanzhonglu(renminglu-henanlu),29.0,7.0
2012-11-14 18:09:00,gongyuanzhonglu(renminglu-henanlu),33.0,4.0
2012-11-14 18:10:00,gongyuanzhonglu(renminglu-henanlu),51.0,13.0
2012-11-14 18:11:00,gongyuanzhonglu(renminglu-henanlu),34.0,3.0
2012-11-14 18:12:00,gongyuanzhonglu(renminglu-henanlu),29.0,12.0
2012-11-14 18:13:00,gongyuanzhonglu(renminglu-henanlu),23.0,7.0
2012-11-14 18:14:00,gongyuanzhonglu(renminglu-henanlu),77.0,9.0
2012-11-14 18:15:00,gongyuanzhonglu(renminglu-henanlu),42.0,14.0
2012-11-14 18:16:00,gongyuanzhonglu(renminglu-henanlu),40.0,3.0
2012-11-14 18:17:00,gongyuanzhonglu(renminglu-henanlu),29.0,8.0
2012-11-14 18:18:00,gongyuanzhonglu(renminglu-henanlu),27.0,7.0
2012-11-14 18:19:00,gongyuanzhonglu(renminglu-henanlu),27.0,6.0
2012-11-14 18:20:00,gongyuanzhonglu(renminglu-henanlu),27.0,2.0
2012-11-14 18:21:00,gongyuanzhonglu(renminglu-henanlu),31.0,6.0
2012-11-14 18:22:00,gongyuanzhonglu(renminglu-henanlu),20.0,7.0
2012-11-14 18:23:00,gongyuanzhonglu(renminglu-henanlu),33.0,12.0
2012-11-14 18:24:00,gongyuanzhonglu(renminglu-henanlu),24.0,9.0
2012-11-14 18:25:00,gongyuanzhonglu(renminglu-henanlu),25.0,3.0
2012-11-14 18:26:00,gongyuanzhonglu(renminglu-henanlu),25.0,4.0
2012-11-14 18:27:00,gongyuanzhonglu(renminglu-henanlu),27.0,7.0
2012-11-14 18:28:00,gongyuanzhonglu(renminglu-henanlu),27.0,7.0
2012-11-14 18:29:00,gongyuanzhonglu(renminglu-henanlu),27.0,5.0
2012-11-14 18:30:00,gongyuanzhonglu(renminglu-henanlu),24.0,10.0
2012-11-14 18:31:00,gongyuanzhonglu(renminglu-henanlu),21.0,10.0
2012-11-14 18:32:00,gongyuanzhonglu(renminglu-henanlu),16.0,11.0
2012-11-14 18:33:00,gongyuanzhonglu(renminglu-henanlu),30.0,6.0
2012-11-14 18:34:00,gongyuanzhonglu(renminglu-henanlu),26.0,8.0
2012-11-14 18:35:00,gongyuanzhonglu(renminglu-henanlu),39.0,7.0
2012-11-14 18:36:00,gongyuanzhonglu(renminglu-henanlu),41.0,12.0
2012-11-14 18:37:00,gongyuanzhonglu(renminglu-henanlu),25.0,6.0
2012-11-14 18:38:00,gongyuanzhonglu(renminglu-henanlu),17.0,8.0
2012-11-14 18:39:00,gongyuanzhonglu(renminglu-henanlu),24.0,5.0
2012-11-14 18:40:00,gongyuanzhonglu(renminglu-henanlu),20.0,12.0
2012-11-14 18:41:00,gongyuanzhonglu(renminglu-henanlu),29.0,13.0
2012-11-14 18:42:00,gongyuanzhonglu(renminglu-henanlu),16.0,4.0
2012-11-14 18:43:00,gongyuanzhonglu(renminglu-henanlu),21.0,9.0
2012-11-14 18:44:00,gongyuanzhonglu(renminglu-henanlu),38.0,9.0
2012-11-14 18:45:00,gongyuanzhonglu(renminglu-henanlu),33.0,3.0
2012-11-14 18:46:00,gongyuanzhonglu(renminglu-henanlu),40.0,15.0
2012-11-14 18:47:00,gongyuanzhonglu(renminglu-henanlu),46.0,8.0
2012-11-14 18:48:00,gongyuanzhonglu(renminglu-henanlu),26.0,5.0
2012-11-14 18:49:00,gongyuanzhonglu(renminglu-henanlu),24.0,4.0
2012-11-14 18:50:00,gongyuanzhonglu(renminglu-henanlu),31.0,12.0
2012-11-14 18:51:00,gongyuanzhonglu(renminglu-henanlu),22.0,4.0
2012-11-14 18:52:00,gongyuanzhonglu(renminglu-henanlu),55.0,12.0
2012-11-14 18:53:00,gongyuanzhonglu(renminglu-henanlu),17.0,2.0
2012-11-14 18:54:00,gongyuanzhonglu(renminglu-henanlu),18.0,11.0
2012-11-14 18:55:00,gongyuanzhonglu(renminglu-henanlu),19.0,5.0
2012-11-14 18:56:00,gongyuanzhonglu(renminglu-henanlu),25.0,8.0
2012-11-14 18:57:00,gongyuanzhonglu(renminglu-henanlu),20.0,9.0
2012-11-14 18:58:00,gongyuanzhonglu(renminglu-henanlu),38.0,4.0
2012-11-14 18:59:00,gongyuanzhonglu(renminglu-henanlu),21.0,14.0
2012-11-14 19:00:00,gongyuanzhonglu(renminglu-henanlu),23.0,6.0
2012-11-14 19:01:00,gongyuanzhonglu(renminglu-henanlu),21.0,12.0
2012-11-14 19:02:00,gongyuanzhonglu(renminglu-henanlu),19.0,1.0
2012-11-14 19:03:00,gongyuanzhonglu(renminglu-henanlu),14.0,9.0
2012-11-14 19:04:00,gongyuanzhonglu(renminglu-henanlu),19.0,8.0
2012-11-14 19:05:00,gongyuanzhonglu(renminglu-henanlu),19.0,10.0
2012-11-14 19:06:00,gongyuanzhonglu(renminglu-henanlu),31.0,6.0
2012-11-14 19:07:00,gongyuanzhonglu(renminglu-henanlu),65.0,12.0
2012-11-14 19:08:00,gongyuanzhonglu(renminglu-henanlu),49.0,3.0
2012-11-14 19:09:00,gongyuanzhonglu(renminglu-henanlu),55.0,8.0
