last-update-time,road,speed,vol
2012-11-14 19:10:00,gongyuanzhonglu(renminglu-henanlu),42.0,9.0
2012-11-14 19:11:00,gongyuanzhonglu(renminglu-henanlu),53.0,6.0
2012-11-14 19:12:00,gongyuanzhonglu(renminglu-henanlu),39.0,15.0
2012-11-14 19:13:00,gongyuanzhonglu(renminglu-henanlu),50.0,6.0
2012-11-14 19:14:00,gongyuanzhonglu(renminglu-henanlu),32.0,9.0
2012-11-14 19:15:00,gongyuanzhonglu(renminglu-henanlu),42.0,6.0
2012-11-14 19:16:00,gongyuanzhonglu(renminglu-henanlu),53.0,8.0
2012-11-14 19:17:00,gongyuanzhonglu(renminglu-henanlu),52.0,10.0
2012-11-14 19:18:00,gongyuanzhonglu(renminglu-henanlu),38.0,5.0
2012-11-14 19:19:00,gongyuanzhonglu(renminglu-henanlu),21.0,8.0
2012-11-14 19:20:00,gongyuanzhonglu(renminglu-henanlu),25.0,7.0
2012-11-14 19:21:00,gongyuanzhonglu(renminglu-henanlu),28.0,6.0
2012-11-14 19:22:00,gongyuanzhonglu(renminglu-henanlu),19.0,7.0
2012-11-14 19:23:00,gongyuanzhonglu(renminglu-henanlu),29.0,5.0
2012-11-14 19:24:00,gongyuanzhonglu(renminglu-henanlu),26.0,9.0
2012-11-14 19:25:00,gongyuanzhonglu(renminglu-henanlu),11.0,5.0
2012-11-14 19:26:00,gongyuanzhonglu(renminglu-henanlu),18.0,10.0
2012-11-14 19:27:00,gongyuanzhonglu(renminglu-henanlu),24.0,6.0
2012-11-14 19:28:00,gongyuanzhonglu(renminglu-henanlu),23.0,4.0
2012-11-14 19:29:00,gongyuanzhonglu(renminglu-henanlu),27.0,7.0
2012-11-14 19:30:00,gongyuanzhonglu(renminglu-henanlu),21.0,14.0
2012-11-14 19:31:00,gongyuanzhonglu(renminglu-henanlu),24.0,6.0
2012-11-14 19:32:00,gongyuanzhonglu(renminglu-henanlu),23.0,12.0
2012-11-14 19:33:00,gongyuanzhonglu(renminglu-henanlu),18.0,7.0
2012-11-14 19:34:00,gongyuanzhonglu(renminglu-henanlu),29.0,5.0
2012-11-14 19:35:00,gongyuanzhonglu(renminglu-henanlu),23.0,6.0
2012-11-14 19:36:00,gongyuanzhonglu(renminglu-henanlu),22.0,7.0
2012-11-14 19:37:00,gongyuanzhonglu(renminglu-henanlu),25.0,7.0
2012-11-14 19:38:00,gongyuanzhonglu(renminglu-henanlu),25.0,5.0
2012-11-14 19:39:00,gongyuanzhonglu(renminglu-henanlu),31.0,7.0
2012-11-14 19:40:00,gongyuanzhonglu(renminglu-henanlu),24.0,11.0
2012-11-14 19:41:00,gongyuanzhonglu(renminglu-henanlu),35.0,9.0
2012-11-14 19:42:00,gongyuanzhonglu(renminglu-henanlu),25.0,13.0
2012-11-14 19:43:00,gongyuanzhonglu(renminglu-henanlu),50.0,9.0
2012-11-14 19:44:00,gongyuanzhonglu(renminglu-henanlu),22.0,10.0
2012-11-14 19:45:00,gongyuanzhonglu(renminglu-henanlu),42.0,8.0
2012-11-14 19:46:00,gongyuanzhonglu(renminglu-henanlu),39.0,7.0
2012-11-14 19:47:00,gongyuanzhonglu(renminglu-henanlu),56.0,6.0
2012-11-14 19:48:00,gongyuanzhonglu(renminglu-henanlu),36.0,9.0
2012-11-14 19:49:00,gongyuanzhonglu(renminglu-henanlu),40.0,7.0
2012-11-14 19:50:00,gongyuanzhonglu(renminglu-henanlu),27.0,7.0
2012-11-14 19:51:00,gongyuanzhonglu(renminglu-henanlu),27.0,5.0
2012-11-14 19:52:00,gongyuanzhonglu(renminglu-henanlu),37.0,7.0
2012-11-14 19:53:00,gongyuanzhonglu(renminglu-henanlu),20.0,5.0
2012-11-14 19:54:00,gongyuanzhonglu(renminglu-henanlu),32.0,10.0
2012-11-14 19:55:00,gongyuanzhonglu(renminglu-henanlu),25.0,9.0
2012-11-14 19:56:00,gongyuanzhonglu(renminglu-henanlu),47.0,3.0
2012-11-14 19:57:00,gongyuanzhonglu(renminglu-henanlu),30.0,8.0
2012-11-14 19:58:00,gongyuanzhonglu(renminglu-henanlu),21.0,5.0
2012-11-14 19:59:00,gongyuanzhonglu(renminglu-henanlu),25.0,13.0
2012-11-14 20:00:00,gongyuanzhonglu(renminglu-henanlu),45.0,5.0
2012-11-14 20:01:00,gongyuanzhonglu(renminglu-henanlu),29.0,7.0
2012-11-14 20:02:00,gongyuanzhonglu(renminglu-henanlu),25.0,3.0
2012-11-14 20:03:00,gongyuanzhonglu(renminglu-henanlu),33.0,9.0
2012-11-14 20:04:00,gongyuanzhonglu(renminglu-henanlu),54.0,7.0
2012-11-14 20:05:00,gongyuanzhonglu(renminglu-henanlu),32.0,10.0
2012-11-14 20:06:00,gongyuanzhonglu(renminglu-henanlu),44.0,4.0
2012-11-14 20:07:00,gongyuanzhonglu(renminglu-henanlu),33.0,10.0
2012-11-14 20:08:00,gongyuanzhonglu(renminglu-henanlu),19.0,6.0
2012-11-14 20:09:00,gongyuanzhonglu(renminglu-henanlu),41.0,5.0
2012-11-14 20:10:00,gongyuanzhonglu(renminglu-henanlu),28.0,6.0
2012-11-14 20:11:00,gongyuanzhonglu(renminglu-henanlu),21.0,5.0
2012-11-14 20:12:00,gongyuanzhonglu(renminglu-henanlu),46.0,12.0
2012-11-14 20:13:00,gongyuanzhonglu(renminglu-henanlu),36.0,5.0
2012-11-14 20:14:00,gongyuanzhonglu(renminglu-henanlu),59.0,11.0
2012-11-14 20:15:00,gongyuanzhonglu(renminglu-henanlu),54.0,7.0
2012-11-14 20:16:00,gongyuanzhonglu(renminglu-henanlu),70.0,13.0
2012-11-14 20:17:00,gongyuanzhonglu(renminglu-henanlu),44.0,3.0
2012-11-14 20:18:00,gongyuanzhonglu(renminglu-henanlu),53.0,11.0
2012-11-14 20:19:00,gongyuanzhonglu(renminglu-henanlu),30.0,3.0
2012-11-14 20:20:00,gongyuanzhonglu(renminglu-henanlu),45.0,10.0
2012-11-14 20:21:00,gongyuanzhonglu(renminglu-henanlu),39.0,8.0
2012-11-14 20:22:00,gongyuanzhonglu(renminglu-henanlu),57.0,9.0
2012-11-14 20:23:00,gongyuanzhonglu(renminglu-henanlu),58.0,13.0
2012-11-14 20:24:00,gongyuanzhonglu(renminglu-henanlu),48.0,14.0
2012-11-14 20:25:00,gongyuanzhonglu(renminglu-henanlu),27.0,8.0
2012-11-14 20:26:00,gongyuanzhonglu(renminglu-henanlu),54.0,5.0
2012-11-14 20:27:00,gongyuanzhonglu(renminglu-henanlu),27.0,11.0
2012-11-14 20:28:00,gongyuanzhonglu(renminglu-henanlu),61.0,4.0
2012-11-14 20:29:00,gongyuanzhonglu(renminglu-henanlu),55.0,13.0
2012-11-14 20:30:00,gongyuanzhonglu(renminglu-henanlu),53.0,6.0
2012-11-14 20:31:00,gongyuanzhonglu(renminglu-henanlu),33.0,4.0
2012-11-14 20:32:00,gongyuanzhonglu(renminglu-henanlu),31.0,3.0
2012-11-14 20:33:00,gongyuanzhonglu(renminglu-henanlu),43.0,3.0
2012-11-14 20:34:00,gongyuanzhonglu(renminglu-henanlu),24.0,7.0
2012-11-14 20:35:00,gongyuanzhonglu(renminglu-henanlu),40.0,10.0
2012-11-14 20:36:00,gongyuanzhonglu(renminglu-henanlu),47.0,4.0
2012-11-14 20:37:00,gongyuanzhonglu(renminglu-henanlu),73.0,8.0
2012-11-14 20:38:00,gongyuanzhonglu(renminglu-henanlu),73.0,8.0
2012-11-14 20:39:00,gongyuanzhonglu(renminglu-henanlu),53.0,11.0
2012-11-14 20:40:00,gongyuanzhonglu(renminglu-henanlu),32.0,4.0
2012-11-14 20:41:00,gongyuanzhonglu(renminglu-henanlu),60.0,9.0
2012-11-14 20:42:00,gongyuanzhonglu(renminglu-henanlu),40.0,6.0
2012-11-14 20:43:00,gongyuanzhonglu(renminglu-henanlu),56.0,6.0
2012-11-14 20:44:00,gongyuanzhonglu(renminglu-henanlu),61.0,4.0
2012-11-14 20:45:00,gongyuanzhonglu(renminglu-henanlu),42.0,5.0
2012-11-14 20:46:00,gongyuanzhonglu(renminglu-henanlu),67.0,9.0
2012-11-14 20:47:00,gongyuanzhonglu(renminglu-henanlu),25.0,7.0
2012-11-14 20:48:00,gongyuanzhonglu(renminglu-henanlu),48.0,3.0
2012-11-14 20:49:00,gongyuanzhonglu(renminglu-henanlu),61.0,9.0
2012-11-14 20:50:00,gongyuanzhonglu(renminglu-henanlu),78.0,8.0
2012-11-14 20:51:00,gongyuanzhonglu(renminglu-henanlu),28.0,4.0
2012-11-14 20:52:00,gongyuanzhonglu(renminglu-henanlu),82.0,7.0
2012-11-14 20:53:00,gongyuanzhonglu(renminglu-henanlu),58.0,9.0
2012-11-14 20:54:00,gongyuanzhonglu(renminglu-henanlu),42.0,7.0
2012-11-14 20:55:00,gongyuanzhonglu(renminglu-henanlu),47.0,13.0
2012-11-14 20:56:00,gongyuanzhonglu(renminglu-henanlu),31.0,4.0
2012-11-14 20:57:00,gongyuanzhonglu(renminglu-henanlu),52.0,10.0
2012-11-14 20:58:00,gongyuanzhonglu(renminglu-henanlu),34.0,9.0
2012-11-14 20:59:00,gongyuanzhonglu(renminglu-henanlu),27.0,3.0
2012-11-14 21:00:00,gongyuanzhonglu(renminglu-henanlu),56.0,9.0
2012-11-14 21:01:00,gongyuanzhonglu(renminglu-henanlu),19.0,1.0
2012-11-14 21:02:00,gongyuanzhonglu(renminglu-henanlu),53.0,10.0
2012-11-14 21:03:00,gongyuanzhonglu(renminglu-henanlu),61.0,6.0
2012-11-14 21:04:00,gongyuanzhonglu(renminglu-henanlu),68.0,5.0
2012-11-14 21:05:00,gongyuanzhonglu(renminglu-henanlu),58.0,5.0
2012-11-14 21:06:00,gongyuanzhonglu(renminglu-henanlu),40.0,3.0
2012-11-14 21:07:00,gongyuanzhonglu(renminglu-henanlu),26.0,5.0
2012-11-14 21:08:00,gongyuanzhonglu(renminglu-henanlu),40.0,9.0
2012-11-14 21:09:00,gongyuanzhonglu(renminglu-henanlu),73.0,4.0
2012-11-14 21:10:00,gongyuanzhonglu(renminglu-henanlu),23.0,2.0
2012-11-14 21:11:00,gongyuanzhonglu(renminglu-henanlu),46.0,12.0
2012-11-14 21:12:00,gongyuanzhonglu(renminglu-henanlu),58.0,8.0
2012-11-14 21:13:00,gongyuanzhonglu(renminglu-henanlu),31.0,2.0
2012-11-14 21:14:00,gongyuanzhonglu(renminglu-henanlu),65.0,4.0
2012-11-14 21:15:00,gongyuanzhonglu(renminglu-henanlu),62.0,8.0
2012-11-14 21:16:00,gongyuanzhonglu(renminglu-henanlu),62.0,2.0
2012-11-14 21:17:00,gongyuanzhonglu(renminglu-henanlu),73.0,6.0
2012-11-14 21:18:00,gongyuanzhonglu(renminglu-henanlu),37.0,3.0
2012-11-14 21:19:00,gongyuanzhonglu(renminglu-henanlu),32.0,2.0
2012-11-14 21:20:00,gongyuanzhonglu(renminglu-henanlu),58.0,11.0
2012-11-14 21:21:00,gongyuanzhonglu(renminglu-henanlu),58.0,3.0
2012-11-14 21:22:00,gongyuanzhonglu(renminglu-henanlu),43.0,7.0
2012-11-14 21:23:00,gongyuanzhonglu(renminglu-henanlu),73.0,6.0
2012-11-14 21:24:00,gongyuanzhonglu(renminglu-henanlu),32.0,5.0
2012-11-14 21:25:00,gongyuanzhonglu(renminglu-henanlu),41.0,1.0
2012-11-14 21:26:00,gongyuanzhonglu(renminglu-henanlu),65.0,7.0
2012-11-14 21:27:00,gongyuanzhonglu(renminglu-henanlu),32.0,2.0
2012-11-14 21:28:00,gongyuanzhonglu(renminglu-henanlu),61.0,10.0
2012-11-14 21:29:00,gongyuanzhonglu(renminglu-henanlu),65.0,6.0
2012-11-14 21:30:00,gongyuanzhonglu(renminglu-henanlu),49.0,6.0
2012-11-14 21:31:00,gongyuanzhonglu(renminglu-henanlu),53.0,9.0
2012-11-14 21:32:00,gongyuanzhonglu(renminglu-henanlu),66.0,6.0
2012-11-14 21:33:00,gongyuanzhonglu(renminglu-henanlu),39.0,10.0
2012-11-14 21:34:00,gongyuanzhonglu(renminglu-henanlu),46.0,11.0
2012-11-14 21:35:00,gongyuanzhonglu(renminglu-henanlu),50.0,10.0
2012-11-14 21:36:00,gongyuanzhonglu(renminglu-henanlu),47.0,5.0
2012-11-14 21:37:00,gongyuanzhonglu(renminglu-henanlu),30.0,3.0
2012-11-14 21:38:00,gongyuanzhonglu(renminglu-henanlu),31.0,2.0
2012-11-14 21:39:00,gongyuanzhonglu(renminglu-henanlu),52.0,8.0
2012-11-14 21:40:00,gongyuanzhonglu(renminglu-henanlu),28.0,1.0
2012-11-14 21:41:00,gongyuanzhonglu(renminglu-henanlu),36.0,4.0
2012-11-14 21:42:00,gongyuanzhonglu(renminglu-henanlu),36.0,4.0
2012-11-14 21:43:00,gongyuanzhonglu(renminglu-henanlu),34.0,3.0
2012-11-14 21:44:00,gongyuanzhonglu(renminglu-henanlu),28.0,1.0
2012-11-14 21:45:00,gongyuanzhonglu(renminglu-henanlu),32.0,4.0
2012-11-14 21:46:00,gongyuanzhonglu(renminglu-henanlu),33.0,5.0
2012-11-14 21:47:00,gongyuanzhonglu(renminglu-henanlu),41.0,4.0
2012-11-14 21:48:00,gongyuanzhonglu(renminglu-henanlu),30.0,6.0
2012-11-14 21:49:00,gongyuanzhonglu(renminglu-henanlu),36.0,4.0
2012-11-14 21:50:00,gongyuanzhonglu(renminglu-henanlu),29.0,4.0
2012-11-14 21:51:00,gongyuanzhonglu(renminglu-henanlu),22.0,2.0
2012-11-14 21:52:00,gongyuanzhonglu(renminglu-henanlu),46.0,5.0
2012-11-14 21:53:00,gongyuanzhonglu(renminglu-henanlu),24.0,7.0
2012-11-14 21:54:00,gongyuanzhonglu(renminglu-henanlu),38.0,3.0
2012-11-14 21:55:00,gongyuanzhonglu(renminglu-henanlu),49.0,1.0
2012-11-14 21:56:00,gongyuanzhonglu(renminglu-henanlu),39.0,5.0
2012-11-14 21:57:00,gongyuanzhonglu(renminglu-henanlu),48.0,5.0
2012-11-14 21:58:00,gongyuanzhonglu(renminglu-henanlu),55.0,7.0
2012-11-14 21:59:00,gongyuanzhonglu(renminglu-henanlu),50.0,6.0
2012-11-14 22:00:00,gongyuanzhonglu(renminglu-henanlu),41.0,3.0
2012-11-14 22:01:00,gongyuanzhonglu(renminglu-henanlu),77.0,6.0
2012-11-14 22:02:00,gongyuanzhonglu(renminglu-henanlu),73.0,5.0
2012-11-14 22:03:00,gongyuanzhonglu(renminglu-henanlu),76.0,5.0
2012-11-14 22:04:00,gongyuanzhonglu(renminglu-henanlu),39.0,1.0
2012-11-14 22:05:00,gongyuanzhonglu(renminglu-henanlu),77.0,6.0
2012-11-14 22:06:00,gongyuanzhonglu(renminglu-henanlu),46.0,3.0
2012-11-14 22:07:00,gongyuanzhonglu(renminglu-henanlu),50.0,9.0
2012-11-14 22:08:00,gongyuanzhonglu(renminglu-henanlu),53.0,7.0
2012-11-14 22:09:00,gongyuanzhonglu(renminglu-henanlu),40.0,4.0
2012-11-14 22:10:00,gongyuanzhonglu(renminglu-henanlu),56.0,3.0
2012-11-14 22:11:00,gongyuanzhonglu(renminglu-henanlu),50.0,4.0
2012-11-14 22:12:00,gongyuanzhonglu(renminglu-henanlu),55.0,10.0
2012-11-14 22:13:00,gongyuanzhonglu(renminglu-henanlu),57.0,4.0
2012-11-14 22:14:00,gongyuanzhonglu(renminglu-henanlu),73.0,6.0
2012-11-14 22:15:00,gongyuanzhonglu(renminglu-henanlu),41.0,5.0
2012-11-14 22:16:00,gongyuanzhonglu(renminglu-henanlu),77.0,4.0
2012-11-14 22:17:00,gongyuanzhonglu(renminglu-henanlu),44.0,5.0
2012-11-14 22:18:00,gongyuanzhonglu(renminglu-henanlu),47.0,2.0
2012-11-14 22:19:00,gongyuanzhonglu(renminglu-henanlu),42.0,2.0
2012-11-14 22:20:00,gongyuanzhonglu(renminglu-henanlu),51.0,1.0
2012-11-14 22:21:00,gongyuanzhonglu(renminglu-henanlu),49.0,9.0
2012-11-14 22:22:00,gongyuanzhonglu(renminglu-henanlu),50.0,4.0
2012-11-14 22:23:00,gongyuanzhonglu(renminglu-henanlu),66.0,6.0
2012-11-14 22:24:00,gongyuanzhonglu(renminglu-henanlu),16.0,1.0
2012-11-14 22:25:00,gongyuanzhonglu(renminglu-henanlu),52.0,9.0
2012-11-14 22:26:00,gongyuanzhonglu(renminglu-henanlu),17.0,1.0
2012-11-14 22:27:00,gongyuanzhonglu(renminglu-henanlu),69.0,6.0
2012-11-14 22:28:00,gongyuanzhonglu(renminglu-henanlu),56.0,5.0
2012-11-14 22:29:00,gongyuanzhonglu(renminglu-henanlu),25.0,2.0
2012-11-14 22:30:00,gongyuanzhonglu(renminglu-henanlu),27.0,6.0
2012-11-14 22:31:00,gongyuanzhonglu(renminglu-henanlu),32.0,3.0
2012-11-14 22:32:00,gongyuanzhonglu(renminglu-henanlu),38.0,6.0
2012-11-14 22:33:00,gongyuanzhonglu(renminglu-henanlu),62.0,2.0
2012-11-14 22:34:00,gongyuanzhonglu(renminglu-henanlu),68.0,1.0
2012-11-14 22:35:00,gongyuanzhonglu(renminglu-henanlu),40.0,1.0
2012-11-14 22:36:00,gongyuanzhonglu(renminglu-henanlu),93.0,7.0
2012-11-14 22:37:00,gongyuanzhonglu(renminglu-henanlu),35.0,1.0
2012-11-14 22:38:00,gongyuanzhonglu(renminglu-henanlu),68.0,3.0
2012-11-14 22:39:00,gongyuanzhonglu(renminglu-henanlu),77.0,3.0
2012-11-14 22:40:00,gongyuanzhonglu(renminglu-henanlu),94.0,7.0
2012-11-14 22:41:00,gongyuanzhonglu(renminglu-henanlu),29.0,3.0
2012-11-14 22:42:00,gongyuanzhonglu(renminglu-henanlu),74.0,4.0
2012-11-14 22:43:00,gongyuanzhonglu(renminglu-henanlu),42.0,1.0
2012-11-14 22:44:00,gongyuanzhonglu(renminglu-henanlu),53.0,3.0
2012-11-14 22:45:00,gongyuanzhonglu(renminglu-henanlu),49.0,1.0
2012-11-14 22:46:00,gongyuanzhonglu(renminglu-henanlu),34.0,1.0
2012-11-14 22:47:00,gongyuanzhonglu(renminglu-henanlu),105.0,7.0
2012-11-14 22:48:00,gongyuanzhonglu(renminglu-henanlu),73.0,2.0
2012-11-14 22:49:00,gongyuanzhonglu(renminglu-henanlu),36.0,3.0
2012-11-14 22:50:00,gongyuanzhonglu(renminglu-henanlu),13.0,2.0
2012-11-14 22:51:00,gongyuanzhonglu(renminglu-henanlu),35.0,3.0
2012-11-14 22:52:00,gongyuanzhonglu(renminglu-henanlu),20.0,1.0
2012-11-14 22:53:00,gongyuanzhonglu(renminglu-henanlu),44.0,3.0
2012-11-14 22:54:00,gongyuanzhonglu(renminglu-henanlu),29.0,2.0
2012-11-14 22:55:00,gongyuanzhonglu(renminglu-henanlu),43.0,5.0
2012-11-14 22:56:00,gongyuanzhonglu(renminglu-henanlu),47.0,5.0
2012-11-14 22:57:00,gongyuanzhonglu(renminglu-henanlu),44.0,3.0
2012-11-14 22:58:00,gongyuanzhonglu(renminglu-henanlu),55.0,2.0
2012-11-14 22:59:00,gongyuanzhonglu(renminglu-henanlu),45.0,1.0
2012-11-14 23:00:00,gongyuanzhonglu(renminglu-henanlu),42.0,6.0
2012-11-14 23:01:00,gongyuanzhonglu(renminglu-henanlu),23.0,2.0
2012-11-14 23:02:00,gongyuanzhonglu(renminglu-henanlu),49.0,2.0
2012-11-14 23:03:00,gongyuanzhonglu(renminglu-henanlu),6.0,1.0
2012-11-14 23:04:00,gongyuanzhonglu(renminglu-henanlu),32.0,3.0
2012-11-14 23:05:00,gongyuanzhonglu(renminglu-henanlu),32.0,2.0
2012-11-14 23:06:00,gongyuanzhonglu(renminglu-henanlu),45.0,2.0
2012-11-14 23:07:00,gongyuanzhonglu(renminglu-henanlu),22.0,3.0
2012-11-14 23:08:00,gongyuanzhonglu(renminglu-henanlu),29.0,2.0
2012-11-14 23:09:00,gongyuanzhonglu(renminglu-henanlu),16.0,3.0
2012-11-14 23:10:00,gongyuanzhonglu(renminglu-henanlu),31.0,2.0
2012-11-14 23:11:00,gongyuanzhonglu(renminglu-henanlu),36.0,3.0
2012-11-14 23:12:00,gongyuanzhonglu(renminglu-henanlu),15.0,2.0
2012-11-14 23:13:00,gongyuanzhonglu(renminglu-henanlu),25.0,3.0
2012-11-14 23:14:00,gongyuanzhonglu(renminglu-henanlu),47.0,3.0
2012-11-14 23:15:00,gongyuanzhonglu(renminglu-henanlu),26.0,3.0
2012-11-14 23:16:00,gongyuanzhonglu(renminglu-henanlu),40.0,5.0
2012-11-14 23:17:00,gongyuanzhonglu(renminglu-henanlu),36.0,4.0
2012-11-14 23:18:00,gongyuanzhonglu(renminglu-henanlu),31.0,2.0
2012-11-14 23:19:00,gongyuanzhonglu(renminglu-henanlu),94.0,5.0
2012-11-14 23:20:00,gongyuanzhonglu(renminglu-henanlu),69.0,5.0
2012-11-14 23:21:00,gongyuanzhonglu(renminglu-henanlu),29.0,6.0
2012-11-14 23:22:00,gongyuanzhonglu(renminglu-henanlu),41.0,5.0
2012-11-14 23:23:00,gongyuanzhonglu(renminglu-henanlu),81.0,2.0
2012-11-14 23:24:00,gongyuanzhonglu(renminglu-henanlu),53.0,3.0
2012-11-14 23:25:00,gongyuanzhonglu(renminglu-henanlu),40.0,6.0
2012-11-14 23:26:00,gongyuanzhonglu(renminglu-henanlu),50.0,2.0
2012-11-14 23:27:00,gongyuanzhonglu(renminglu-henanlu),33.0,1.0
2012-11-14 23:28:00,gongyuanzhonglu(renminglu-henanlu),32.0,2.0
2012-11-14 23:29:00,gongyuanzhonglu(renminglu-henanlu),50.0,1.0
2012-11-14 23:30:00,gongyuanzhonglu(renminglu-henanlu),39.0,4.0
2012-11-14 23:31:00,gongyuanzhonglu(renminglu-henanlu),34.0,2.0
2012-11-14 23:32:00,gongyuanzhonglu(renminglu-henanlu),49.0,1.0
2012-11-14 23:33:00,gongyuanzhonglu(renminglu-henanlu),36.0,3.0
2012-11-14 23:34:00,gongyuanzhonglu(renminglu-henanlu),40.0,5.0
2012-11-14 23:35:00,gongyuanzhonglu(renminglu-henanlu),26.0,3.0
2012-11-14 23:36:00,gongyuanzhonglu(renminglu-henanlu),30.0,4.0
2012-11-14 23:37:00,gongyuanzhonglu(renminglu-henanlu),33.0,4.0
2012-11-14 23:38:00,gongyuanzhonglu(renminglu-henanlu),29.0,3.0
2012-11-14 23:39:00,gongyuanzhonglu(renminglu-henanlu),36.0,2.0
2012-11-14 23:40:00,gongyuanzhonglu(renminglu-henanlu),41.0,6.0
2012-11-14 23:41:00,gongyuanzhonglu(renminglu-henanlu),49.0,1.0
2012-11-14 23:42:00,gongyuanzhonglu(renminglu-henanlu),36.0,5.0
2012-11-14 23:43:00,gongyuanzhonglu(renminglu-henanlu),66.0,2.0
2012-11-14 23:44:00,gongyuanzhonglu(renminglu-henanlu),32.0,6.0
2012-11-14 23:45:00,gongyuanzhonglu(renminglu-henanlu),29.0,3.0
2012-11-14 23:46:00,gongyuanzhonglu(renminglu-henanlu),39.0,8.0
2012-11-14 23:47:00,gongyuanzhonglu(renminglu-henanlu),34.0,4.0
2012-11-14 23:48:00,gongyuanzhonglu(renminglu-henanlu),55.0,2.0
2012-11-14 23:49:00,gongyuanzhonglu(renminglu-henanlu),30.0,2.0
2012-11-14 23:50:00,gongyuanzhonglu(renminglu-henanlu),36.0,4.0
2012-11-14 23:51:00,gongyuanzhonglu(renminglu-henanlu),31.0,2.0
2012-11-14 23:52:00,gongyuanzhonglu(renminglu-henanlu),42.0,2.0
2012-11-14 23:53:00,gongyuanzhonglu(renminglu-henanlu),32.0,2.0
2012-11-14 23:54:00,gongyuanzhonglu(renminglu-henanlu),25.0,1.0
2012-11-14 23:55:00,gongyuanzhonglu(renminglu-henanlu),32.0,5.0
2012-11-14 23:56:00,gongyuanzhonglu(renminglu-henanlu),35.0,2.0
2012-11-14 23:57:00,gongyuanzhonglu(renminglu-henanlu),26.0,4.0
2012-11-14 23:58:00,gongyuanzhonglu(renminglu-henanlu),25.0,1.0
2012-11-14 23:59:00,gongyuanzhonglu(renminglu-henanlu),37.0,5.0
